date,station_id,station_name,latitude,longitude,windspeed
2017-01-06,S60,Sentosa,1.25,103.8279,2.79
2017-01-07,S60,Sentosa,1.25,103.8279,3.64
2017-01-08,S60,Sentosa,1.25,103.8279,3.52
2017-01-09,S60,Sentosa,1.25,103.8279,2.16
2017-01-10,S60,Sentosa,1.25,103.8279,2.1
2017-01-11,S60,Sentosa,1.25,103.8279,2.44
2017-01-12,S60,Sentosa,1.25,103.8279,2.2
2017-01-13,S60,Sentosa,1.25,103.8279,1.79
2017-01-14,S60,Sentosa,1.25,103.8279,2.68
2017-01-15,S60,Sentosa,1.25,103.8279,1.69
2017-01-16,S60,Sentosa,1.25,103.8279,1.85
2017-01-18,S60,Sentosa,1.25,103.8279,2.87
2017-01-19,S60,Sentosa,1.25,103.8279,3.19
2017-01-22,S60,Sentosa,1.25,103.8279,3.17
2017-01-25,S60,Sentosa,1.25,103.8279,2.4
2017-08-31,S60,Sentosa,1.25,103.8279,6.03
2017-09-01,S60,Sentosa,1.25,103.8279,5.77
2017-09-02,S60,Sentosa,1.25,103.8279,6.01
2017-09-03,S60,Sentosa,1.25,103.8279,4.46
2017-09-04,S60,Sentosa,1.25,103.8279,2.2
2017-09-05,S60,Sentosa,1.25,103.8279,2.22
2017-09-06,S60,Sentosa,1.25,103.8279,1.48
2017-09-07,S60,Sentosa,1.25,103.8279,4.08
2017-09-08,S60,Sentosa,1.25,103.8279,2.83
2017-09-09,S60,Sentosa,1.25,103.8279,1.56
2017-09-10,S60,Sentosa,1.25,103.8279,2.79
2017-09-11,S60,Sentosa,1.25,103.8279,2.49
2017-09-12,S60,Sentosa,1.25,103.8279,3.16
2017-09-13,S60,Sentosa,1.25,103.8279,4.65
2017-09-14,S60,Sentosa,1.25,103.8279,1.58
2017-09-15,S60,Sentosa,1.25,103.8279,1.76
2017-09-16,S60,Sentosa,1.25,103.8279,4.97
2017-09-17,S60,Sentosa,1.25,103.8279,3.75
2017-09-18,S60,Sentosa,1.25,103.8279,3.15
2017-09-19,S60,Sentosa,1.25,103.8279,2.38
2017-09-20,S60,Sentosa,1.25,103.8279,12.85
2017-09-21,S60,Sentosa,1.25,103.8279,2.34
2017-09-22,S60,Sentosa,1.25,103.8279,3.17
2017-09-23,S60,Sentosa,1.25,103.8279,4.96
2017-09-24,S60,Sentosa,1.25,103.8279,3.19
2017-09-25,S60,Sentosa,1.25,103.8279,4.51
2017-09-26,S60,Sentosa,1.25,103.8279,1.45
2017-09-27,S60,Sentosa,1.25,103.8279,2.07
2017-09-28,S60,Sentosa,1.25,103.8279,3.4
2017-09-29,S60,Sentosa,1.25,103.8279,1.3
2017-09-30,S60,Sentosa,1.25,103.8279,1.39
2017-10-01,S60,Sentosa,1.25,103.8279,2.45
2017-10-02,S60,Sentosa,1.25,103.8279,1.35
2017-10-03,S60,Sentosa,1.25,103.8279,3.21
2017-10-04,S60,Sentosa,1.25,103.8279,2.13
2017-10-05,S60,Sentosa,1.25,103.8279,3.04
2017-10-06,S60,Sentosa,1.25,103.8279,3.55
2017-10-07,S60,Sentosa,1.25,103.8279,2.83
2017-10-08,S60,Sentosa,1.25,103.8279,2.31
2017-10-09,S60,Sentosa,1.25,103.8279,7.48
2017-10-10,S60,Sentosa,1.25,103.8279,3.75
2017-10-11,S60,Sentosa,1.25,103.8279,4.49
2017-10-12,S60,Sentosa,1.25,103.8279,3.06
2017-10-13,S60,Sentosa,1.25,103.8279,5.05
2017-10-14,S60,Sentosa,1.25,103.8279,1.37
2017-10-15,S60,Sentosa,1.25,103.8279,5.05
2017-10-16,S60,Sentosa,1.25,103.8279,3.98
2017-10-17,S60,Sentosa,1.25,103.8279,3.28
2017-10-18,S60,Sentosa,1.25,103.8279,4.74
2017-10-19,S60,Sentosa,1.25,103.8279,1.33
2017-10-20,S60,Sentosa,1.25,103.8279,5.69
2017-10-21,S60,Sentosa,1.25,103.8279,3.15
2017-10-22,S60,Sentosa,1.25,103.8279,1.9
2017-10-23,S60,Sentosa,1.25,103.8279,2.68
2017-10-24,S60,Sentosa,1.25,103.8279,3.26
2017-10-25,S60,Sentosa,1.25,103.8279,2.64
2017-10-26,S60,Sentosa,1.25,103.8279,1.48
2017-10-27,S60,Sentosa,1.25,103.8279,3.52
2017-10-28,S60,Sentosa,1.25,103.8279,2.91
2017-10-29,S60,Sentosa,1.25,103.8279,3.01
2017-10-30,S60,Sentosa,1.25,103.8279,1.24
2017-10-31,S60,Sentosa,1.25,103.8279,1.66
2017-11-01,S60,Sentosa,1.25,103.8279,2.54
2017-11-03,S60,Sentosa,1.25,103.8279,3.8
2017-11-04,S60,Sentosa,1.25,103.8279,2.56
2017-11-05,S60,Sentosa,1.25,103.8279,4.6
2017-11-06,S60,Sentosa,1.25,103.8279,3.38
2017-11-07,S60,Sentosa,1.25,103.8279,2.08
2017-11-21,S60,Sentosa,1.25,103.8279,2.08
2017-11-22,S60,Sentosa,1.25,103.8279,2.93
2017-11-23,S60,Sentosa,1.25,103.8279,3.43
2017-11-24,S60,Sentosa,1.25,103.8279,2.67
2017-11-25,S60,Sentosa,1.25,103.8279,2.87
2017-11-26,S60,Sentosa,1.25,103.8279,3.56
2017-11-29,S60,Sentosa,1.25,103.8279,8.23
2017-11-30,S60,Sentosa,1.25,103.8279,6.75
2017-12-01,S60,Sentosa,1.25,103.8279,3.91
2017-12-02,S60,Sentosa,1.25,103.8279,3.16
2017-12-03,S60,Sentosa,1.25,103.8279,2.93
2017-12-04,S60,Sentosa,1.25,103.8279,1.91
2017-12-05,S60,Sentosa,1.25,103.8279,4.23
2017-12-06,S60,Sentosa,1.25,103.8279,5.0
2017-12-07,S60,Sentosa,1.25,103.8279,5.76
2017-12-08,S60,Sentosa,1.25,103.8279,5.15
2017-12-09,S60,Sentosa,1.25,103.8279,3.07
2017-12-10,S60,Sentosa,1.25,103.8279,5.55
2017-12-11,S60,Sentosa,1.25,103.8279,3.28
2017-12-12,S60,Sentosa,1.25,103.8279,2.99
2017-12-13,S60,Sentosa,1.25,103.8279,3.26
2017-12-14,S60,Sentosa,1.25,103.8279,3.49
2017-12-15,S60,Sentosa,1.25,103.8279,3.96
2017-12-16,S60,Sentosa,1.25,103.8279,3.49
2017-12-17,S60,Sentosa,1.25,103.8279,6.81
2017-12-18,S60,Sentosa,1.25,103.8279,6.99
2017-12-19,S60,Sentosa,1.25,103.8279,4.67
2017-12-20,S60,Sentosa,1.25,103.8279,7.5
2017-12-22,S60,Sentosa,1.25,103.8279,6.55
2017-12-23,S60,Sentosa,1.25,103.8279,5.47
2017-12-24,S60,Sentosa,1.25,103.8279,4.7
2017-12-25,S60,Sentosa,1.25,103.8279,2.21
2017-12-26,S60,Sentosa,1.25,103.8279,3.23
2017-12-27,S60,Sentosa,1.25,103.8279,3.07
2017-12-28,S60,Sentosa,1.25,103.8279,6.12
2017-12-29,S60,Sentosa,1.25,103.8279,6.65
2017-12-30,S60,Sentosa,1.25,103.8279,4.23
2018-01-03,S60,Sentosa,1.25,103.8279,2.92
2018-01-04,S60,Sentosa,1.25,103.8279,3.79
2018-01-05,S60,Sentosa,1.25,103.8279,2.26
2018-01-06,S60,Sentosa,1.25,103.8279,4.8
2018-01-07,S60,Sentosa,1.25,103.8279,4.77
2018-01-08,S60,Sentosa,1.25,103.8279,2.03
2018-01-09,S60,Sentosa,1.25,103.8279,1.98
2018-01-11,S60,Sentosa,1.25,103.8279,8.54
2018-01-12,S60,Sentosa,1.25,103.8279,7.22
2018-01-13,S60,Sentosa,1.25,103.8279,4.5
2018-01-14,S60,Sentosa,1.25,103.8279,4.43
2018-01-15,S60,Sentosa,1.25,103.8279,5.68
2018-01-16,S60,Sentosa,1.25,103.8279,4.01
2018-01-17,S60,Sentosa,1.25,103.8279,5.18
2018-01-18,S60,Sentosa,1.25,103.8279,4.52
2018-01-19,S60,Sentosa,1.25,103.8279,3.18
2018-01-20,S60,Sentosa,1.25,103.8279,3.33
2018-01-21,S60,Sentosa,1.25,103.8279,2.04
2018-01-22,S60,Sentosa,1.25,103.8279,7.42
2018-01-30,S60,Sentosa,1.25,103.8279,3.35
2018-01-31,S60,Sentosa,1.25,103.8279,3.06
2018-02-01,S60,Sentosa,1.25,103.8279,2.55
2018-02-08,S60,Sentosa,1.25,103.8279,3.42
2018-02-09,S60,Sentosa,1.25,103.8279,3.95
2018-02-10,S60,Sentosa,1.25,103.8279,4.57
2018-02-11,S60,Sentosa,1.25,103.8279,4.15
2018-02-12,S60,Sentosa,1.25,103.8279,3.6
2018-02-13,S60,Sentosa,1.25,103.8279,3.81
2018-02-14,S60,Sentosa,1.25,103.8279,3.07
2018-02-15,S60,Sentosa,1.25,103.8279,2.52
2018-02-16,S60,Sentosa,1.25,103.8279,2.41
2018-02-17,S60,Sentosa,1.25,103.8279,3.15
2018-02-19,S60,Sentosa,1.25,103.8279,2.98
2018-02-20,S60,Sentosa,1.25,103.8279,5.58
2018-02-21,S60,Sentosa,1.25,103.8279,2.45
2018-02-22,S60,Sentosa,1.25,103.8279,3.1
2018-02-23,S60,Sentosa,1.25,103.8279,1.22
2018-02-24,S60,Sentosa,1.25,103.8279,1.39
2018-02-25,S60,Sentosa,1.25,103.8279,3.04
2018-02-26,S60,Sentosa,1.25,103.8279,2.83
2018-02-27,S60,Sentosa,1.25,103.8279,2.65
2018-02-28,S60,Sentosa,1.25,103.8279,2.06
2018-03-01,S60,Sentosa,1.25,103.8279,2.85
2018-03-02,S60,Sentosa,1.25,103.8279,2.46
2018-03-03,S60,Sentosa,1.25,103.8279,1.78
2018-03-04,S60,Sentosa,1.25,103.8279,2.71
2018-03-05,S60,Sentosa,1.25,103.8279,2.4
2018-03-06,S60,Sentosa,1.25,103.8279,2.21
2018-03-07,S60,Sentosa,1.25,103.8279,0.92
2018-03-08,S60,Sentosa,1.25,103.8279,2.59
2018-03-09,S60,Sentosa,1.25,103.8279,3.33
2018-03-10,S60,Sentosa,1.25,103.8279,3.68
2018-03-11,S60,Sentosa,1.25,103.8279,3.36
2018-03-12,S60,Sentosa,1.25,103.8279,2.87
2018-03-13,S60,Sentosa,1.25,103.8279,2.75
2018-03-14,S60,Sentosa,1.25,103.8279,2.63
2018-03-15,S60,Sentosa,1.25,103.8279,3.08
2018-03-16,S60,Sentosa,1.25,103.8279,3.25
2018-03-17,S60,Sentosa,1.25,103.8279,3.41
2018-03-18,S60,Sentosa,1.25,103.8279,3.36
2018-03-19,S60,Sentosa,1.25,103.8279,3.6
2018-03-20,S60,Sentosa,1.25,103.8279,1.52
2018-03-21,S60,Sentosa,1.25,103.8279,2.19
2018-03-22,S60,Sentosa,1.25,103.8279,2.9
2018-03-23,S60,Sentosa,1.25,103.8279,2.58
2018-03-24,S60,Sentosa,1.25,103.8279,2.38
2018-03-25,S60,Sentosa,1.25,103.8279,1.97
2018-03-26,S60,Sentosa,1.25,103.8279,1.62
2018-03-27,S60,Sentosa,1.25,103.8279,1.98
2018-03-28,S60,Sentosa,1.25,103.8279,1.64
2018-03-29,S60,Sentosa,1.25,103.8279,1.37
2018-03-30,S60,Sentosa,1.25,103.8279,1.5
2018-03-31,S60,Sentosa,1.25,103.8279,2.42
2018-04-01,S60,Sentosa,1.25,103.8279,1.44
2018-04-02,S60,Sentosa,1.25,103.8279,2.35
2018-04-03,S60,Sentosa,1.25,103.8279,1.96
2018-04-04,S60,Sentosa,1.25,103.8279,3.96
2018-04-05,S60,Sentosa,1.25,103.8279,3.03
2018-04-06,S60,Sentosa,1.25,103.8279,2.7
2018-04-07,S60,Sentosa,1.25,103.8279,2.4
2018-04-08,S60,Sentosa,1.25,103.8279,3.08
2018-04-09,S60,Sentosa,1.25,103.8279,2.93
2018-04-10,S60,Sentosa,1.25,103.8279,2.42
2018-04-11,S60,Sentosa,1.25,103.8279,2.67
2018-04-12,S60,Sentosa,1.25,103.8279,2.51
2018-04-13,S60,Sentosa,1.25,103.8279,2.34
2018-04-14,S60,Sentosa,1.25,103.8279,1.03
2018-04-15,S60,Sentosa,1.25,103.8279,0.95
2018-04-16,S60,Sentosa,1.25,103.8279,0.94
2018-04-17,S60,Sentosa,1.25,103.8279,1.63
2018-04-18,S60,Sentosa,1.25,103.8279,1.6
2018-04-19,S60,Sentosa,1.25,103.8279,2.11
2018-04-20,S60,Sentosa,1.25,103.8279,1.13
2018-04-21,S60,Sentosa,1.25,103.8279,1.87
2018-04-22,S60,Sentosa,1.25,103.8279,2.33
2018-04-23,S60,Sentosa,1.25,103.8279,1.61
2018-04-24,S60,Sentosa,1.25,103.8279,2.63
2018-04-25,S60,Sentosa,1.25,103.8279,1.46
2018-04-26,S60,Sentosa,1.25,103.8279,1.4
2018-04-27,S60,Sentosa,1.25,103.8279,1.61
2018-04-28,S60,Sentosa,1.25,103.8279,4.5
2018-04-29,S60,Sentosa,1.25,103.8279,3.17
2018-04-30,S60,Sentosa,1.25,103.8279,2.41
2018-05-01,S60,Sentosa,1.25,103.8279,1.84
2018-05-02,S60,Sentosa,1.25,103.8279,1.65
2018-05-03,S60,Sentosa,1.25,103.8279,1.81
2018-05-04,S60,Sentosa,1.25,103.8279,1.65
2018-05-05,S60,Sentosa,1.25,103.8279,3.26
2018-05-06,S60,Sentosa,1.25,103.8279,1.56
2018-05-07,S60,Sentosa,1.25,103.8279,2.95
2018-05-08,S60,Sentosa,1.25,103.8279,4.01
2018-05-09,S60,Sentosa,1.25,103.8279,4.15
2018-05-10,S60,Sentosa,1.25,103.8279,3.92
2018-05-11,S60,Sentosa,1.25,103.8279,2.64
2018-05-12,S60,Sentosa,1.25,103.8279,3.06
2018-05-13,S60,Sentosa,1.25,103.8279,1.86
2018-05-14,S60,Sentosa,1.25,103.8279,2.94
2018-05-15,S60,Sentosa,1.25,103.8279,1.45
2018-05-16,S60,Sentosa,1.25,103.8279,0.86
2018-05-17,S60,Sentosa,1.25,103.8279,2.85
2018-05-18,S60,Sentosa,1.25,103.8279,0.57
2018-05-19,S60,Sentosa,1.25,103.8279,0.76
2018-05-20,S60,Sentosa,1.25,103.8279,1.53
2018-05-21,S60,Sentosa,1.25,103.8279,2.72
2018-05-22,S60,Sentosa,1.25,103.8279,1.16
2018-05-23,S60,Sentosa,1.25,103.8279,4.77
2018-05-24,S60,Sentosa,1.25,103.8279,2.02
2018-05-25,S60,Sentosa,1.25,103.8279,2.97
2018-05-26,S60,Sentosa,1.25,103.8279,1.36
2018-05-27,S60,Sentosa,1.25,103.8279,1.74
2018-05-28,S60,Sentosa,1.25,103.8279,4.53
2018-05-29,S60,Sentosa,1.25,103.8279,1.19
2018-05-30,S60,Sentosa,1.25,103.8279,1.6
2018-05-31,S60,Sentosa,1.25,103.8279,1.18
2018-06-01,S60,Sentosa,1.25,103.8279,1.1
2018-06-02,S60,Sentosa,1.25,103.8279,1.14
2018-06-04,S60,Sentosa,1.25,103.8279,2.32
2018-06-05,S60,Sentosa,1.25,103.8279,3.66
2018-06-06,S60,Sentosa,1.25,103.8279,3.44
2018-06-07,S60,Sentosa,1.25,103.8279,2.71
2018-06-11,S60,Sentosa,1.25,103.8279,1.9
2018-06-12,S60,Sentosa,1.25,103.8279,3.84
2018-06-13,S60,Sentosa,1.25,103.8279,1.98
2018-06-14,S60,Sentosa,1.25,103.8279,1.32
2018-06-15,S60,Sentosa,1.25,103.8279,1.0
2018-06-16,S60,Sentosa,1.25,103.8279,2.07
2018-06-17,S60,Sentosa,1.25,103.8279,2.43
2018-06-18,S60,Sentosa,1.25,103.8279,2.3
2018-06-19,S60,Sentosa,1.25,103.8279,2.55
2018-06-20,S60,Sentosa,1.25,103.8279,2.9
2018-06-21,S60,Sentosa,1.25,103.8279,1.65
2018-06-22,S60,Sentosa,1.25,103.8279,2.92
2018-06-23,S60,Sentosa,1.25,103.8279,2.72
2018-06-24,S60,Sentosa,1.25,103.8279,4.01
2018-06-25,S60,Sentosa,1.25,103.8279,3.36
2018-06-26,S60,Sentosa,1.25,103.8279,3.22
2018-06-27,S60,Sentosa,1.25,103.8279,1.36
2018-06-28,S60,Sentosa,1.25,103.8279,3.28
2018-06-29,S60,Sentosa,1.25,103.8279,2.42
2018-06-30,S60,Sentosa,1.25,103.8279,3.39
2018-07-01,S60,Sentosa,1.25,103.8279,0.88
2018-07-02,S60,Sentosa,1.25,103.8279,1.84
2018-07-03,S60,Sentosa,1.25,103.8279,1.98
2018-07-04,S60,Sentosa,1.25,103.8279,3.88
2018-07-05,S60,Sentosa,1.25,103.8279,2.28
2018-07-06,S60,Sentosa,1.25,103.8279,4.43
2018-07-07,S60,Sentosa,1.25,103.8279,1.96
2018-07-08,S60,Sentosa,1.25,103.8279,2.16
2018-07-09,S60,Sentosa,1.25,103.8279,2.37
2018-07-10,S60,Sentosa,1.25,103.8279,3.41
2018-07-11,S60,Sentosa,1.25,103.8279,1.98
2018-07-12,S60,Sentosa,1.25,103.8279,4.76
2018-07-13,S60,Sentosa,1.25,103.8279,2.89
2018-07-14,S60,Sentosa,1.25,103.8279,2.62
2018-07-16,S60,Sentosa,1.25,103.8279,3.79
2018-07-17,S60,Sentosa,1.25,103.8279,3.68
2018-07-18,S60,Sentosa,1.25,103.8279,3.2
2018-07-19,S60,Sentosa,1.25,103.8279,1.79
2018-07-20,S60,Sentosa,1.25,103.8279,1.74
2018-07-21,S60,Sentosa,1.25,103.8279,1.92
2018-07-22,S60,Sentosa,1.25,103.8279,2.19
2018-07-23,S60,Sentosa,1.25,103.8279,3.88
2018-07-24,S60,Sentosa,1.25,103.8279,4.45
2018-07-25,S60,Sentosa,1.25,103.8279,1.24
2018-07-26,S60,Sentosa,1.25,103.8279,3.24
2018-07-27,S60,Sentosa,1.25,103.8279,4.55
2018-07-28,S60,Sentosa,1.25,103.8279,4.42
2018-07-29,S60,Sentosa,1.25,103.8279,2.91
2018-07-30,S60,Sentosa,1.25,103.8279,1.05
2018-07-31,S60,Sentosa,1.25,103.8279,2.26
2018-08-01,S60,Sentosa,1.25,103.8279,2.61
2018-08-02,S60,Sentosa,1.25,103.8279,2.62
2018-08-03,S60,Sentosa,1.25,103.8279,3.97
2018-08-04,S60,Sentosa,1.25,103.8279,3.95
2018-08-05,S60,Sentosa,1.25,103.8279,3.37
2018-08-06,S60,Sentosa,1.25,103.8279,4.96
2018-08-07,S60,Sentosa,1.25,103.8279,3.96
2018-08-08,S60,Sentosa,1.25,103.8279,3.16
2018-08-09,S60,Sentosa,1.25,103.8279,2.34
2018-08-10,S60,Sentosa,1.25,103.8279,2.4
2018-08-11,S60,Sentosa,1.25,103.8279,2.56
2018-08-12,S60,Sentosa,1.25,103.8279,4.15
2018-08-13,S60,Sentosa,1.25,103.8279,3.38
2018-08-14,S60,Sentosa,1.25,103.8279,3.15
2018-08-15,S60,Sentosa,1.25,103.8279,4.08
2018-08-16,S60,Sentosa,1.25,103.8279,3.8
2018-08-17,S60,Sentosa,1.25,103.8279,3.8
2018-08-18,S60,Sentosa,1.25,103.8279,6.15
2018-08-19,S60,Sentosa,1.25,103.8279,5.64
2018-08-20,S60,Sentosa,1.25,103.8279,4.04
2018-08-21,S60,Sentosa,1.25,103.8279,4.65
2018-08-23,S60,Sentosa,1.25,103.8279,2.91
2018-08-24,S60,Sentosa,1.25,103.8279,2.32
2018-08-25,S60,Sentosa,1.25,103.8279,3.18
2018-08-26,S60,Sentosa,1.25,103.8279,3.87
2018-08-27,S60,Sentosa,1.25,103.8279,3.96
2018-08-28,S60,Sentosa,1.25,103.8279,0.92
2018-08-29,S60,Sentosa,1.25,103.8279,2.75
2018-08-30,S60,Sentosa,1.25,103.8279,2.84
2018-08-31,S60,Sentosa,1.25,103.8279,1.94
2018-09-01,S60,Sentosa,1.25,103.8279,2.53
2018-09-02,S60,Sentosa,1.25,103.8279,1.9
2018-09-03,S60,Sentosa,1.25,103.8279,1.3
2018-09-04,S60,Sentosa,1.25,103.8279,1.64
2018-09-05,S60,Sentosa,1.25,103.8279,2.43
2018-09-06,S60,Sentosa,1.25,103.8279,1.51
2018-09-07,S60,Sentosa,1.25,103.8279,0.67
2018-09-08,S60,Sentosa,1.25,103.8279,1.59
2018-09-09,S60,Sentosa,1.25,103.8279,2.61
2018-09-10,S60,Sentosa,1.25,103.8279,0.99
2018-09-11,S60,Sentosa,1.25,103.8279,0.46
2018-09-13,S60,Sentosa,1.25,103.8279,2.43
2018-09-14,S60,Sentosa,1.25,103.8279,3.32
2018-09-15,S60,Sentosa,1.25,103.8279,3.72
2018-09-16,S60,Sentosa,1.25,103.8279,2.87
2018-09-17,S60,Sentosa,1.25,103.8279,4.48
2018-09-18,S60,Sentosa,1.25,103.8279,2.42
2018-09-19,S60,Sentosa,1.25,103.8279,1.37
2018-09-20,S60,Sentosa,1.25,103.8279,1.36
2018-09-21,S60,Sentosa,1.25,103.8279,3.03
2018-09-22,S60,Sentosa,1.25,103.8279,1.25
2018-09-23,S60,Sentosa,1.25,103.8279,3.55
2018-09-24,S60,Sentosa,1.25,103.8279,2.91
2018-09-25,S60,Sentosa,1.25,103.8279,4.16
2018-09-26,S60,Sentosa,1.25,103.8279,3.8
2018-09-27,S60,Sentosa,1.25,103.8279,2.57
2018-09-28,S60,Sentosa,1.25,103.8279,1.99
2018-09-29,S60,Sentosa,1.25,103.8279,4.63
2018-09-30,S60,Sentosa,1.25,103.8279,4.13
2018-10-01,S60,Sentosa,1.25,103.8279,4.27
2018-10-02,S60,Sentosa,1.25,103.8279,1.99
2018-10-03,S60,Sentosa,1.25,103.8279,3.95
2018-10-04,S60,Sentosa,1.25,103.8279,2.24
2018-10-05,S60,Sentosa,1.25,103.8279,4.76
2018-10-06,S60,Sentosa,1.25,103.8279,2.64
2018-10-07,S60,Sentosa,1.25,103.8279,2.69
2018-10-08,S60,Sentosa,1.25,103.8279,1.87
2018-10-09,S60,Sentosa,1.25,103.8279,1.14
2018-10-10,S60,Sentosa,1.25,103.8279,0.99
2018-10-11,S60,Sentosa,1.25,103.8279,1.49
2018-10-12,S60,Sentosa,1.25,103.8279,2.42
2018-10-13,S60,Sentosa,1.25,103.8279,2.67
2018-10-14,S60,Sentosa,1.25,103.8279,1.7
2018-10-15,S60,Sentosa,1.25,103.8279,1.5
2018-10-16,S60,Sentosa,1.25,103.8279,1.65
2018-10-17,S60,Sentosa,1.25,103.8279,0.89
2018-10-18,S60,Sentosa,1.25,103.8279,2.45
2018-10-19,S60,Sentosa,1.25,103.8279,1.74
2018-10-20,S60,Sentosa,1.25,103.8279,4.28
2018-10-21,S60,Sentosa,1.25,103.8279,3.45
