date,station_id,station_name,latitude,longitude,windspeed
2018-10-22,S60,Sentosa,1.25,103.8279,3.08
2018-10-23,S60,Sentosa,1.25,103.8279,3.89
2018-10-24,S60,Sentosa,1.25,103.8279,1.2
2018-10-25,S60,Sentosa,1.25,103.8279,1.13
2018-10-26,S60,Sentosa,1.25,103.8279,2.4
2018-10-27,S60,Sentosa,1.25,103.8279,1.2
2018-10-28,S60,Sentosa,1.25,103.8279,1.37
2018-10-29,S60,Sentosa,1.25,103.8279,1.53
2018-10-30,S60,Sentosa,1.25,103.8279,0.74
2018-10-31,S60,Sentosa,1.25,103.8279,1.43
2018-11-01,S60,Sentosa,1.25,103.8279,1.88
2018-11-02,S60,Sentosa,1.25,103.8279,1.52
2018-11-03,S60,Sentosa,1.25,103.8279,1.68
2018-11-04,S60,Sentosa,1.25,103.8279,0.96
2018-11-05,S60,Sentosa,1.25,103.8279,2.25
2018-11-06,S60,Sentosa,1.25,103.8279,1.31
2018-11-07,S60,Sentosa,1.25,103.8279,3.49
2018-11-08,S60,Sentosa,1.25,103.8279,2.11
2018-11-09,S60,Sentosa,1.25,103.8279,1.61
2018-11-12,S60,Sentosa,1.25,103.8279,1.28
2018-11-13,S60,Sentosa,1.25,103.8279,0.69
2018-11-14,S60,Sentosa,1.25,103.8279,3.4
2018-11-15,S60,Sentosa,1.25,103.8279,0.79
2018-11-16,S60,Sentosa,1.25,103.8279,2.03
2018-11-17,S60,Sentosa,1.25,103.8279,1.11
2018-11-18,S60,Sentosa,1.25,103.8279,1.61
2018-11-19,S60,Sentosa,1.25,103.8279,1.09
2018-11-20,S60,Sentosa,1.25,103.8279,2.52
2018-11-21,S60,Sentosa,1.25,103.8279,1.07
2018-11-22,S60,Sentosa,1.25,103.8279,1.14
2018-11-23,S60,Sentosa,1.25,103.8279,1.21
2018-11-24,S60,Sentosa,1.25,103.8279,1.29
2018-11-25,S60,Sentosa,1.25,103.8279,1.28
2018-11-26,S60,Sentosa,1.25,103.8279,2.03
2018-11-27,S60,Sentosa,1.25,103.8279,1.72
2018-11-28,S60,Sentosa,1.25,103.8279,1.72
2018-11-29,S60,Sentosa,1.25,103.8279,1.48
2018-11-30,S60,Sentosa,1.25,103.8279,1.82
2018-12-01,S60,Sentosa,1.25,103.8279,1.68
2018-12-02,S60,Sentosa,1.25,103.8279,1.82
2018-12-03,S60,Sentosa,1.25,103.8279,1.08
2018-12-04,S60,Sentosa,1.25,103.8279,2.78
2018-12-05,S60,Sentosa,1.25,103.8279,1.67
2018-12-06,S60,Sentosa,1.25,103.8279,2.02
2018-12-07,S60,Sentosa,1.25,103.8279,1.6
2018-12-08,S60,Sentosa,1.25,103.8279,1.84
2018-12-09,S60,Sentosa,1.25,103.8279,1.23
2018-12-10,S60,Sentosa,1.25,103.8279,1.63
2018-12-11,S60,Sentosa,1.25,103.8279,1.64
2018-12-12,S60,Sentosa,1.25,103.8279,1.75
2018-12-13,S60,Sentosa,1.25,103.8279,1.72
2018-12-14,S60,Sentosa,1.25,103.8279,1.72
2018-12-15,S60,Sentosa,1.25,103.8279,1.96
2018-12-16,S60,Sentosa,1.25,103.8279,1.71
2018-12-17,S60,Sentosa,1.25,103.8279,1.15
2018-12-18,S60,Sentosa,1.25,103.8279,2.38
2018-12-19,S60,Sentosa,1.25,103.8279,2.39
2018-12-20,S60,Sentosa,1.25,103.8279,2.41
2018-12-21,S60,Sentosa,1.25,103.8279,2.32
2018-12-22,S60,Sentosa,1.25,103.8279,1.96
2018-12-23,S60,Sentosa,1.25,103.8279,1.49
2018-12-24,S60,Sentosa,1.25,103.8279,1.78
2018-12-25,S60,Sentosa,1.25,103.8279,2.42
2018-12-26,S60,Sentosa,1.25,103.8279,3.74
2018-12-27,S60,Sentosa,1.25,103.8279,3.11
2018-12-28,S60,Sentosa,1.25,103.8279,1.07
2018-12-29,S60,Sentosa,1.25,103.8279,2.59
2019-01-02,S60,Sentosa,1.25,103.8279,6.36
2019-01-03,S60,Sentosa,1.25,103.8279,7.75
2019-01-04,S60,Sentosa,1.25,103.8279,2.15
2019-01-05,S60,Sentosa,1.25,103.8279,2.57
2019-01-06,S60,Sentosa,1.25,103.8279,3.07
2019-01-07,S60,Sentosa,1.25,103.8279,2.98
2019-01-08,S60,Sentosa,1.25,103.8279,2.72
2019-01-09,S60,Sentosa,1.25,103.8279,2.77
2019-01-10,S60,Sentosa,1.25,103.8279,2.49
2019-01-11,S60,Sentosa,1.25,103.8279,2.76
2019-01-12,S60,Sentosa,1.25,103.8279,2.74
2019-01-13,S60,Sentosa,1.25,103.8279,2.96
2019-01-14,S60,Sentosa,1.25,103.8279,2.68
2019-01-15,S60,Sentosa,1.25,103.8279,1.98
2019-01-16,S60,Sentosa,1.25,103.8279,3.69
2019-01-17,S60,Sentosa,1.25,103.8279,1.67
2019-01-18,S60,Sentosa,1.25,103.8279,2.24
2019-01-19,S60,Sentosa,1.25,103.8279,2.9
2019-01-20,S60,Sentosa,1.25,103.8279,2.63
2019-01-21,S60,Sentosa,1.25,103.8279,3.78
2019-01-22,S60,Sentosa,1.25,103.8279,4.07
2019-01-23,S60,Sentosa,1.25,103.8279,3.15
2019-01-24,S60,Sentosa,1.25,103.8279,3.01
2019-01-29,S60,Sentosa,1.25,103.8279,3.47
2019-01-30,S60,Sentosa,1.25,103.8279,3.19
2019-01-31,S60,Sentosa,1.25,103.8279,2.66
2019-02-01,S60,Sentosa,1.25,103.8279,3.27
2019-02-02,S60,Sentosa,1.25,103.8279,2.48
2019-02-03,S60,Sentosa,1.25,103.8279,2.27
2019-02-04,S60,Sentosa,1.25,103.8279,2.18
2019-02-05,S60,Sentosa,1.25,103.8279,3.38
2019-02-06,S60,Sentosa,1.25,103.8279,2.9
2019-02-07,S60,Sentosa,1.25,103.8279,2.75
2019-02-08,S60,Sentosa,1.25,103.8279,2.54
2019-02-09,S60,Sentosa,1.25,103.8279,3.19
2019-02-10,S60,Sentosa,1.25,103.8279,3.13
2019-02-11,S60,Sentosa,1.25,103.8279,2.52
2019-02-12,S60,Sentosa,1.25,103.8279,2.99
2019-02-13,S60,Sentosa,1.25,103.8279,3.13
2019-02-14,S60,Sentosa,1.25,103.8279,3.0
2019-02-15,S60,Sentosa,1.25,103.8279,3.41
2019-02-16,S60,Sentosa,1.25,103.8279,2.9
2019-02-17,S60,Sentosa,1.25,103.8279,1.96
2019-02-18,S60,Sentosa,1.25,103.8279,2.17
2019-02-19,S60,Sentosa,1.25,103.8279,2.88
2019-02-20,S60,Sentosa,1.25,103.8279,2.42
2019-02-21,S60,Sentosa,1.25,103.8279,2.88
2019-02-22,S60,Sentosa,1.25,103.8279,3.06
2019-02-23,S60,Sentosa,1.25,103.8279,3.1
2019-02-24,S60,Sentosa,1.25,103.8279,3.58
2019-02-25,S60,Sentosa,1.25,103.8279,2.58
2019-02-26,S60,Sentosa,1.25,103.8279,3.05
2019-02-27,S60,Sentosa,1.25,103.8279,3.06
2019-02-28,S60,Sentosa,1.25,103.8279,3.14
2019-03-01,S60,Sentosa,1.25,103.8279,3.16
2019-03-02,S60,Sentosa,1.25,103.8279,3.45
2019-03-03,S60,Sentosa,1.25,103.8279,3.23
2019-03-04,S60,Sentosa,1.25,103.8279,2.53
2019-03-05,S60,Sentosa,1.25,103.8279,2.05
2019-03-06,S60,Sentosa,1.25,103.8279,2.11
2019-03-07,S60,Sentosa,1.25,103.8279,3.55
2019-03-08,S60,Sentosa,1.25,103.8279,2.84
2019-03-09,S60,Sentosa,1.25,103.8279,3.21
2019-03-10,S60,Sentosa,1.25,103.8279,2.84
2019-03-11,S60,Sentosa,1.25,103.8279,1.17
2019-03-12,S60,Sentosa,1.25,103.8279,1.94
2019-03-13,S60,Sentosa,1.25,103.8279,3.12
2019-03-14,S60,Sentosa,1.25,103.8279,2.39
2019-03-15,S60,Sentosa,1.25,103.8279,2.52
2019-03-16,S60,Sentosa,1.25,103.8279,2.69
2019-03-17,S60,Sentosa,1.25,103.8279,2.3
2019-03-18,S60,Sentosa,1.25,103.8279,2.16
2019-03-19,S60,Sentosa,1.25,103.8279,3.64
2019-03-20,S60,Sentosa,1.25,103.8279,2.3
2019-03-21,S60,Sentosa,1.25,103.8279,1.98
2019-03-22,S60,Sentosa,1.25,103.8279,1.33
2019-03-23,S60,Sentosa,1.25,103.8279,1.81
2019-03-24,S60,Sentosa,1.25,103.8279,2.11
2019-03-25,S60,Sentosa,1.25,103.8279,3.02
2019-03-26,S60,Sentosa,1.25,103.8279,3.14
2019-03-27,S60,Sentosa,1.25,103.8279,2.35
2019-03-28,S60,Sentosa,1.25,103.8279,1.16
2019-03-29,S60,Sentosa,1.25,103.8279,2.54
2019-03-30,S60,Sentosa,1.25,103.8279,0.62
2019-03-31,S60,Sentosa,1.25,103.8279,2.5
2019-04-01,S60,Sentosa,1.25,103.8279,1.12
2019-04-02,S60,Sentosa,1.25,103.8279,2.07
2019-04-03,S60,Sentosa,1.25,103.8279,2.69
2019-04-04,S60,Sentosa,1.25,103.8279,2.02
2019-04-05,S60,Sentosa,1.25,103.8279,1.77
2019-04-06,S60,Sentosa,1.25,103.8279,2.89
2019-04-07,S60,Sentosa,1.25,103.8279,2.87
2019-04-08,S60,Sentosa,1.25,103.8279,2.39
2019-04-09,S60,Sentosa,1.25,103.8279,2.41
2019-04-10,S60,Sentosa,1.25,103.8279,1.2
2019-04-11,S60,Sentosa,1.25,103.8279,1.42
2019-04-12,S60,Sentosa,1.25,103.8279,1.09
2019-04-13,S60,Sentosa,1.25,103.8279,1.98
2019-04-14,S60,Sentosa,1.25,103.8279,0.89
2019-04-15,S60,Sentosa,1.25,103.8279,2.69
2019-04-16,S60,Sentosa,1.25,103.8279,3.56
2019-04-17,S60,Sentosa,1.25,103.8279,3.49
2019-04-18,S60,Sentosa,1.25,103.8279,3.45
2019-04-19,S60,Sentosa,1.25,103.8279,1.88
2019-04-20,S60,Sentosa,1.25,103.8279,3.54
2019-04-23,S60,Sentosa,1.25,103.8279,1.51
2019-04-24,S60,Sentosa,1.25,103.8279,1.86
2019-04-25,S60,Sentosa,1.25,103.8279,1.64
2019-04-26,S60,Sentosa,1.25,103.8279,1.34
2019-04-27,S60,Sentosa,1.25,103.8279,2.21
2019-04-28,S60,Sentosa,1.25,103.8279,2.08
2019-04-29,S60,Sentosa,1.25,103.8279,2.97
2019-04-30,S60,Sentosa,1.25,103.8279,0.96
2019-05-01,S60,Sentosa,1.25,103.8279,0.81
2019-05-02,S60,Sentosa,1.25,103.8279,1.82
2019-05-03,S60,Sentosa,1.25,103.8279,2.06
2019-05-04,S60,Sentosa,1.25,103.8279,1.69
2019-05-05,S60,Sentosa,1.25,103.8279,5.95
2019-05-06,S60,Sentosa,1.25,103.8279,2.33
2019-05-07,S60,Sentosa,1.25,103.8279,2.35
2019-05-08,S60,Sentosa,1.25,103.8279,1.52
2019-05-09,S60,Sentosa,1.25,103.8279,1.92
2019-05-11,S60,Sentosa,1.25,103.8279,1.26
2019-05-12,S60,Sentosa,1.25,103.8279,1.17
2019-05-13,S60,Sentosa,1.25,103.8279,1.45
2019-05-14,S60,Sentosa,1.25,103.8279,2.89
2019-05-15,S60,Sentosa,1.25,103.8279,2.14
2019-05-16,S60,Sentosa,1.25,103.8279,1.46
2019-05-17,S60,Sentosa,1.25,103.8279,1.94
2019-05-18,S60,Sentosa,1.25,103.8279,1.7
2019-05-19,S60,Sentosa,1.25,103.8279,0.7
2019-05-20,S60,Sentosa,1.25,103.8279,0.8
2019-05-21,S60,Sentosa,1.25,103.8279,2.78
2019-05-22,S60,Sentosa,1.25,103.8279,1.45
2019-05-23,S60,Sentosa,1.25,103.8279,1.65
2019-05-24,S60,Sentosa,1.25,103.8279,2.04
2019-05-25,S60,Sentosa,1.25,103.8279,2.0
2019-05-26,S60,Sentosa,1.25,103.8279,1.77
2019-05-27,S60,Sentosa,1.25,103.8279,3.54
2019-05-29,S60,Sentosa,1.25,103.8279,1.5
2019-05-30,S60,Sentosa,1.25,103.8279,1.76
2019-05-31,S60,Sentosa,1.25,103.8279,1.91
2019-06-01,S60,Sentosa,1.25,103.8279,2.94
2019-06-02,S60,Sentosa,1.25,103.8279,1.72
2019-06-03,S60,Sentosa,1.25,103.8279,2.72
2019-06-04,S60,Sentosa,1.25,103.8279,3.58
2019-06-05,S60,Sentosa,1.25,103.8279,1.61
2019-06-06,S60,Sentosa,1.25,103.8279,2.81
2019-06-07,S60,Sentosa,1.25,103.8279,1.0
2019-06-08,S60,Sentosa,1.25,103.8279,2.92
2019-06-09,S60,Sentosa,1.25,103.8279,2.66
2019-06-10,S60,Sentosa,1.25,103.8279,3.15
2019-06-11,S60,Sentosa,1.25,103.8279,6.23
2019-06-12,S60,Sentosa,1.25,103.8279,3.75
2019-06-13,S60,Sentosa,1.25,103.8279,4.01
2019-06-14,S60,Sentosa,1.25,103.8279,3.12
2019-06-15,S60,Sentosa,1.25,103.8279,2.39
2019-06-16,S60,Sentosa,1.25,103.8279,3.44
2019-06-17,S60,Sentosa,1.25,103.8279,3.01
2019-06-18,S60,Sentosa,1.25,103.8279,3.55
2019-06-19,S60,Sentosa,1.25,103.8279,2.16
2019-06-20,S60,Sentosa,1.25,103.8279,3.58
2019-06-21,S60,Sentosa,1.25,103.8279,2.97
2019-06-22,S60,Sentosa,1.25,103.8279,2.56
2019-06-24,S60,Sentosa,1.25,103.8279,2.61
2019-06-25,S60,Sentosa,1.25,103.8279,4.24
2019-06-26,S60,Sentosa,1.25,103.8279,1.04
2019-06-27,S60,Sentosa,1.25,103.8279,2.72
2019-06-28,S60,Sentosa,1.25,103.8279,4.04
2019-06-29,S60,Sentosa,1.25,103.8279,3.87
2019-06-30,S60,Sentosa,1.25,103.8279,1.79
2019-07-01,S60,Sentosa,1.25,103.8279,5.32
2019-07-02,S60,Sentosa,1.25,103.8279,4.1
2019-07-03,S60,Sentosa,1.25,103.8279,2.35
2019-07-04,S60,Sentosa,1.25,103.8279,3.42
2019-07-05,S60,Sentosa,1.25,103.8279,4.48
2019-07-06,S60,Sentosa,1.25,103.8279,2.43
2019-07-07,S60,Sentosa,1.25,103.8279,2.12
2019-07-08,S60,Sentosa,1.25,103.8279,1.42
2019-07-09,S60,Sentosa,1.25,103.8279,3.12
2019-07-10,S60,Sentosa,1.25,103.8279,4.87
2019-07-11,S60,Sentosa,1.25,103.8279,3.36
2019-07-12,S60,Sentosa,1.25,103.8279,1.18
2019-07-13,S60,Sentosa,1.25,103.8279,3.26
2019-07-14,S60,Sentosa,1.25,103.8279,5.08
2019-07-15,S60,Sentosa,1.25,103.8279,2.13
2019-07-16,S60,Sentosa,1.25,103.8279,1.78
2019-07-17,S60,Sentosa,1.25,103.8279,5.12
2019-07-18,S60,Sentosa,1.25,103.8279,4.88
2019-07-19,S60,Sentosa,1.25,103.8279,1.76
2019-07-20,S60,Sentosa,1.25,103.8279,2.76
2019-07-25,S60,Sentosa,1.25,103.8279,3.32
2019-07-26,S60,Sentosa,1.25,103.8279,3.97
2019-07-27,S60,Sentosa,1.25,103.8279,3.88
2019-07-28,S60,Sentosa,1.25,103.8279,3.9
2019-07-29,S60,Sentosa,1.25,103.8279,5.01
2019-07-30,S60,Sentosa,1.25,103.8279,4.14
2019-07-31,S60,Sentosa,1.25,103.8279,2.46
2019-08-01,S60,Sentosa,1.25,103.8279,2.96
2019-08-02,S60,Sentosa,1.25,103.8279,3.25
2019-08-03,S60,Sentosa,1.25,103.8279,2.97
2019-08-04,S60,Sentosa,1.25,103.8279,3.53
2019-08-05,S60,Sentosa,1.25,103.8279,3.71
2019-08-06,S60,Sentosa,1.25,103.8279,3.02
2019-08-07,S60,Sentosa,1.25,103.8279,4.37
2019-08-08,S60,Sentosa,1.25,103.8279,3.95
2019-08-09,S60,Sentosa,1.25,103.8279,4.71
2019-08-11,S60,Sentosa,1.25,103.8279,3.72
2019-08-12,S60,Sentosa,1.25,103.8279,5.49
2019-08-13,S60,Sentosa,1.25,103.8279,4.69
2019-08-14,S60,Sentosa,1.25,103.8279,3.2
2019-08-15,S60,Sentosa,1.25,103.8279,4.74
2019-08-16,S60,Sentosa,1.25,103.8279,3.9
2019-08-17,S60,Sentosa,1.25,103.8279,5.04
2019-08-18,S60,Sentosa,1.25,103.8279,5.04
2019-08-19,S60,Sentosa,1.25,103.8279,2.99
2019-08-20,S60,Sentosa,1.25,103.8279,6.6
2019-08-21,S60,Sentosa,1.25,103.8279,4.75
2019-08-22,S60,Sentosa,1.25,103.8279,5.43
2019-08-23,S60,Sentosa,1.25,103.8279,4.35
2019-08-24,S60,Sentosa,1.25,103.8279,3.65
2019-08-25,S60,Sentosa,1.25,103.8279,2.9
2019-08-26,S60,Sentosa,1.25,103.8279,1.5
2019-08-27,S60,Sentosa,1.25,103.8279,1.88
2019-08-28,S60,Sentosa,1.25,103.8279,3.5
2019-08-29,S60,Sentosa,1.25,103.8279,3.22
2019-08-30,S60,Sentosa,1.25,103.8279,3.76
2019-08-31,S60,Sentosa,1.25,103.8279,3.52
2019-09-01,S60,Sentosa,1.25,103.8279,3.9
2019-09-02,S60,Sentosa,1.25,103.8279,3.72
2019-09-03,S60,Sentosa,1.25,103.8279,5.18
2019-09-04,S60,Sentosa,1.25,103.8279,3.08
2019-09-05,S60,Sentosa,1.25,103.8279,3.88
2019-09-06,S60,Sentosa,1.25,103.8279,4.98
2019-09-07,S60,Sentosa,1.25,103.8279,5.75
2019-09-08,S60,Sentosa,1.25,103.8279,4.44
2019-09-09,S60,Sentosa,1.25,103.8279,3.48
2019-09-10,S60,Sentosa,1.25,103.8279,4.14
2019-09-11,S60,Sentosa,1.25,103.8279,3.74
2019-09-12,S60,Sentosa,1.25,103.8279,3.23
2019-09-13,S60,Sentosa,1.25,103.8279,4.46
2019-09-14,S60,Sentosa,1.25,103.8279,2.0
2019-09-15,S60,Sentosa,1.25,103.8279,3.46
2019-09-16,S60,Sentosa,1.25,103.8279,3.45
2019-09-17,S60,Sentosa,1.25,103.8279,3.58
2019-09-18,S60,Sentosa,1.25,103.8279,5.53
2019-09-19,S60,Sentosa,1.25,103.8279,3.94
2019-09-20,S60,Sentosa,1.25,103.8279,4.13
2019-09-21,S60,Sentosa,1.25,103.8279,3.24
2019-09-22,S60,Sentosa,1.25,103.8279,4.24
2019-09-23,S60,Sentosa,1.25,103.8279,1.74
2019-09-24,S60,Sentosa,1.25,103.8279,2.03
2019-09-25,S60,Sentosa,1.25,103.8279,0.86
2019-09-26,S60,Sentosa,1.25,103.8279,2.35
2019-09-27,S60,Sentosa,1.25,103.8279,3.77
2019-09-28,S60,Sentosa,1.25,103.8279,2.34
2019-09-29,S60,Sentosa,1.25,103.8279,1.73
2019-09-30,S60,Sentosa,1.25,103.8279,0.74
2019-10-01,S60,Sentosa,1.25,103.8279,0.91
2019-10-02,S60,Sentosa,1.25,103.8279,1.01
2019-10-03,S60,Sentosa,1.25,103.8279,3.35
2019-10-04,S60,Sentosa,1.25,103.8279,4.14
2019-10-05,S60,Sentosa,1.25,103.8279,1.92
2019-10-06,S60,Sentosa,1.25,103.8279,1.46
2019-10-07,S60,Sentosa,1.25,103.8279,1.58
2019-10-08,S60,Sentosa,1.25,103.8279,1.83
2019-10-09,S60,Sentosa,1.25,103.8279,1.38
2019-10-10,S60,Sentosa,1.25,103.8279,2.08
2019-10-11,S60,Sentosa,1.25,103.8279,3.1
2019-10-12,S60,Sentosa,1.25,103.8279,3.21
2019-10-13,S60,Sentosa,1.25,103.8279,3.4
2019-10-14,S60,Sentosa,1.25,103.8279,2.16
2019-10-15,S60,Sentosa,1.25,103.8279,2.34
2019-10-16,S60,Sentosa,1.25,103.8279,3.0
2019-10-17,S60,Sentosa,1.25,103.8279,1.33
2019-10-18,S60,Sentosa,1.25,103.8279,1.96
2019-10-19,S60,Sentosa,1.25,103.8279,3.15
2019-10-20,S60,Sentosa,1.25,103.8279,1.6
2019-10-21,S60,Sentosa,1.25,103.8279,1.79
2019-10-22,S60,Sentosa,1.25,103.8279,1.6
2019-10-23,S60,Sentosa,1.25,103.8279,1.96
2019-10-24,S60,Sentosa,1.25,103.8279,3.66
2019-10-25,S60,Sentosa,1.25,103.8279,0.7
2019-10-26,S60,Sentosa,1.25,103.8279,1.62
2019-10-27,S60,Sentosa,1.25,103.8279,1.79
2019-10-28,S60,Sentosa,1.25,103.8279,1.16
2019-10-29,S60,Sentosa,1.25,103.8279,2.31
2019-10-30,S60,Sentosa,1.25,103.8279,0.76
2019-10-31,S60,Sentosa,1.25,103.8279,2.68
2019-11-01,S60,Sentosa,1.25,103.8279,1.83
2019-11-02,S60,Sentosa,1.25,103.8279,1.25
2019-11-03,S60,Sentosa,1.25,103.8279,1.14
2019-11-04,S60,Sentosa,1.25,103.8279,0.92
2019-11-05,S60,Sentosa,1.25,103.8279,1.93
2019-11-06,S60,Sentosa,1.25,103.8279,3.76
2019-11-07,S60,Sentosa,1.25,103.8279,4.36
2019-11-08,S60,Sentosa,1.25,103.8279,1.99
2019-11-09,S60,Sentosa,1.25,103.8279,2.25
2019-11-10,S60,Sentosa,1.25,103.8279,1.37
2019-11-11,S60,Sentosa,1.25,103.8279,2.09
2019-11-12,S60,Sentosa,1.25,103.8279,1.01
2019-11-14,S60,Sentosa,1.25,103.8279,3.2
2019-11-15,S60,Sentosa,1.25,103.8279,1.16
2019-11-16,S60,Sentosa,1.25,103.8279,1.73
2019-11-17,S60,Sentosa,1.25,103.8279,2.09
2019-11-18,S60,Sentosa,1.25,103.8279,1.99
2019-11-19,S60,Sentosa,1.25,103.8279,1.18
2019-11-20,S60,Sentosa,1.25,103.8279,1.96
2019-11-21,S60,Sentosa,1.25,103.8279,2.59
2019-11-22,S60,Sentosa,1.25,103.8279,2.13
2019-11-23,S60,Sentosa,1.25,103.8279,1.56
2019-11-24,S60,Sentosa,1.25,103.8279,0.98
2019-11-25,S60,Sentosa,1.25,103.8279,2.23
2019-11-26,S60,Sentosa,1.25,103.8279,2.36
2019-11-27,S60,Sentosa,1.25,103.8279,1.66
2019-11-28,S60,Sentosa,1.25,103.8279,1.81
2019-11-29,S60,Sentosa,1.25,103.8279,1.38
2019-11-30,S60,Sentosa,1.25,103.8279,2.03
2019-12-01,S60,Sentosa,1.25,103.8279,2.29
2019-12-02,S60,Sentosa,1.25,103.8279,3.22
2019-12-03,S60,Sentosa,1.25,103.8279,2.45
2019-12-04,S60,Sentosa,1.25,103.8279,3.1
2019-12-05,S60,Sentosa,1.25,103.8279,3.02
2019-12-06,S60,Sentosa,1.25,103.8279,3.97
