date,station_id,station_name,latitude,longitude,windspeed
2021-07-13,S60,Sentosa,1.25,103.8279,4.19
2021-07-14,S60,Sentosa,1.25,103.8279,1.15
2021-07-15,S60,Sentosa,1.25,103.8279,3.77
2021-07-16,S60,Sentosa,1.25,103.8279,3.91
2021-07-17,S60,Sentosa,1.25,103.8279,2.87
2021-07-18,S60,Sentosa,1.25,103.8279,2.68
2021-07-19,S60,Sentosa,1.25,103.8279,1.8
2021-07-20,S60,Sentosa,1.25,103.8279,1.94
2021-07-21,S60,Sentosa,1.25,103.8279,3.71
2021-07-22,S60,Sentosa,1.25,103.8279,3.16
2021-07-23,S60,Sentosa,1.25,103.8279,1.4
2021-07-24,S60,Sentosa,1.25,103.8279,3.66
2021-07-25,S60,Sentosa,1.25,103.8279,3.06
2021-07-26,S60,Sentosa,1.25,103.8279,3.33
2021-07-27,S60,Sentosa,1.25,103.8279,3.77
2021-07-28,S60,Sentosa,1.25,103.8279,4.3
2021-07-29,S60,Sentosa,1.25,103.8279,3.2
2021-07-30,S60,Sentosa,1.25,103.8279,1.32
2021-07-31,S60,Sentosa,1.25,103.8279,1.11
2021-08-01,S60,Sentosa,1.25,103.8279,1.16
2021-08-02,S60,Sentosa,1.25,103.8279,2.47
2021-08-03,S60,Sentosa,1.25,103.8279,4.3
2021-08-04,S60,Sentosa,1.25,103.8279,3.36
2021-08-05,S60,Sentosa,1.25,103.8279,2.11
2021-08-06,S60,Sentosa,1.25,103.8279,2.04
2021-08-07,S60,Sentosa,1.25,103.8279,1.43
2021-08-08,S60,Sentosa,1.25,103.8279,1.6
2021-08-09,S60,Sentosa,1.25,103.8279,3.06
2021-08-16,S60,Sentosa,1.25,103.8279,1.69
2021-08-17,S60,Sentosa,1.25,103.8279,5.15
2021-08-18,S60,Sentosa,1.25,103.8279,0.97
2021-08-19,S60,Sentosa,1.25,103.8279,1.74
2021-08-20,S60,Sentosa,1.25,103.8279,2.4
2021-08-21,S60,Sentosa,1.25,103.8279,2.38
2021-08-22,S60,Sentosa,1.25,103.8279,1.82
2021-08-23,S60,Sentosa,1.25,103.8279,2.3
2021-08-24,S60,Sentosa,1.25,103.8279,1.54
2021-08-25,S60,Sentosa,1.25,103.8279,0.88
2021-08-26,S60,Sentosa,1.25,103.8279,1.39
2021-08-27,S60,Sentosa,1.25,103.8279,4.2
2021-08-28,S60,Sentosa,1.25,103.8279,1.79
2021-08-29,S60,Sentosa,1.25,103.8279,0.65
2021-08-30,S60,Sentosa,1.25,103.8279,1.31
2021-08-31,S60,Sentosa,1.25,103.8279,2.19
2021-09-01,S60,Sentosa,1.25,103.8279,1.78
2021-09-02,S60,Sentosa,1.25,103.8279,1.57
2021-09-03,S60,Sentosa,1.25,103.8279,2.88
2021-09-04,S60,Sentosa,1.25,103.8279,1.9
2021-09-05,S60,Sentosa,1.25,103.8279,3.19
2021-09-06,S60,Sentosa,1.25,103.8279,1.27
2021-09-07,S60,Sentosa,1.25,103.8279,1.76
2021-09-08,S60,Sentosa,1.25,103.8279,3.34
2021-09-10,S60,Sentosa,1.25,103.8279,1.56
2021-09-11,S60,Sentosa,1.25,103.8279,1.74
2021-09-12,S60,Sentosa,1.25,103.8279,0.69
2021-09-13,S60,Sentosa,1.25,103.8279,5.06
2021-09-14,S60,Sentosa,1.25,103.8279,2.25
2021-09-15,S60,Sentosa,1.25,103.8279,4.91
2021-09-16,S60,Sentosa,1.25,103.8279,4.44
2021-09-17,S60,Sentosa,1.25,103.8279,2.41
2021-09-18,S60,Sentosa,1.25,103.8279,1.31
2021-09-19,S60,Sentosa,1.25,103.8279,1.97
2021-09-20,S60,Sentosa,1.25,103.8279,3.98
2021-09-21,S60,Sentosa,1.25,103.8279,2.96
2021-09-22,S60,Sentosa,1.25,103.8279,1.7
2021-09-23,S60,Sentosa,1.25,103.8279,1.95
2021-09-24,S60,Sentosa,1.25,103.8279,1.92
2021-09-25,S60,Sentosa,1.25,103.8279,2.09
2021-09-26,S60,Sentosa,1.25,103.8279,1.56
2021-09-27,S60,Sentosa,1.25,103.8279,1.74
2021-09-28,S60,Sentosa,1.25,103.8279,0.79
2021-09-29,S60,Sentosa,1.25,103.8279,2.14
2021-09-30,S60,Sentosa,1.25,103.8279,3.81
2021-10-01,S60,Sentosa,1.25,103.8279,3.21
2021-10-02,S60,Sentosa,1.25,103.8279,1.54
2021-10-03,S60,Sentosa,1.25,103.8279,1.97
2021-10-04,S60,Sentosa,1.25,103.8279,2.64
2021-10-05,S60,Sentosa,1.25,103.8279,3.54
2021-10-06,S60,Sentosa,1.25,103.8279,4.02
2021-10-07,S60,Sentosa,1.25,103.8279,3.46
2021-10-08,S60,Sentosa,1.25,103.8279,4.39
2021-10-09,S60,Sentosa,1.25,103.8279,2.4
2021-10-10,S60,Sentosa,1.25,103.8279,3.81
2021-10-11,S60,Sentosa,1.25,103.8279,2.73
2021-10-12,S60,Sentosa,1.25,103.8279,1.84
2021-10-15,S60,Sentosa,1.25,103.8279,2.29
2021-10-17,S60,Sentosa,1.25,103.8279,1.91
2021-10-18,S60,Sentosa,1.25,103.8279,1.26
2021-10-19,S60,Sentosa,1.25,103.8279,2.98
2021-10-20,S60,Sentosa,1.25,103.8279,3.99
2021-10-21,S60,Sentosa,1.25,103.8279,1.24
2021-10-22,S60,Sentosa,1.25,103.8279,1.36
2021-10-23,S60,Sentosa,1.25,103.8279,1.33
2021-10-24,S60,Sentosa,1.25,103.8279,1.23
2021-10-25,S60,Sentosa,1.25,103.8279,1.54
2021-10-26,S60,Sentosa,1.25,103.8279,2.3
2021-10-27,S60,Sentosa,1.25,103.8279,1.68
2021-10-28,S60,Sentosa,1.25,103.8279,3.17
2021-10-29,S60,Sentosa,1.25,103.8279,3.8
2021-10-30,S60,Sentosa,1.25,103.8279,1.53
2021-10-31,S60,Sentosa,1.25,103.8279,0.95
2021-11-01,S60,Sentosa,1.25,103.8279,0.99
2021-11-02,S60,Sentosa,1.25,103.8279,2.05
2021-11-03,S60,Sentosa,1.25,103.8279,0.91
2021-11-04,S60,Sentosa,1.25,103.8279,1.24
2021-11-05,S60,Sentosa,1.25,103.8279,1.05
2021-11-07,S60,Sentosa,1.25,103.8279,2.34
2021-11-08,S60,Sentosa,1.25,103.8279,1.16
2021-11-09,S60,Sentosa,1.25,103.8279,1.46
2021-11-10,S60,Sentosa,1.25,103.8279,6.11
2021-11-11,S60,Sentosa,1.25,103.8279,1.04
2021-11-12,S60,Sentosa,1.25,103.8279,3.21
2021-11-13,S60,Sentosa,1.25,103.8279,1.35
2021-11-14,S60,Sentosa,1.25,103.8279,1.84
2021-11-15,S60,Sentosa,1.25,103.8279,2.88
2021-11-16,S60,Sentosa,1.25,103.8279,4.23
2021-11-17,S60,Sentosa,1.25,103.8279,2.55
2021-11-18,S60,Sentosa,1.25,103.8279,1.65
2021-11-19,S60,Sentosa,1.25,103.8279,1.32
2021-11-20,S60,Sentosa,1.25,103.8279,1.14
2021-11-21,S60,Sentosa,1.25,103.8279,1.2
2021-11-22,S60,Sentosa,1.25,103.8279,1.05
2021-11-23,S60,Sentosa,1.25,103.8279,1.13
2021-11-24,S60,Sentosa,1.25,103.8279,1.15
2021-11-25,S60,Sentosa,1.25,103.8279,2.09
2021-11-26,S60,Sentosa,1.25,103.8279,1.74
2021-11-27,S60,Sentosa,1.25,103.8279,1.32
2021-11-28,S60,Sentosa,1.25,103.8279,1.02
2021-11-29,S60,Sentosa,1.25,103.8279,1.31
2021-11-30,S60,Sentosa,1.25,103.8279,3.39
2021-12-01,S60,Sentosa,1.25,103.8279,3.82
2021-12-02,S60,Sentosa,1.25,103.8279,1.25
2021-12-03,S60,Sentosa,1.25,103.8279,2.92
2021-12-04,S60,Sentosa,1.25,103.8279,2.59
2021-12-05,S60,Sentosa,1.25,103.8279,4.04
2021-12-06,S60,Sentosa,1.25,103.8279,2.63
2021-12-07,S60,Sentosa,1.25,103.8279,3.86
2021-12-08,S60,Sentosa,1.25,103.8279,3.34
2021-12-09,S60,Sentosa,1.25,103.8279,2.58
2021-12-10,S60,Sentosa,1.25,103.8279,1.56
2021-12-11,S60,Sentosa,1.25,103.8279,1.99
2021-12-12,S60,Sentosa,1.25,103.8279,2.06
2021-12-13,S60,Sentosa,1.25,103.8279,2.64
2021-12-14,S60,Sentosa,1.25,103.8279,3.4
2021-12-15,S60,Sentosa,1.25,103.8279,2.55
2021-12-16,S60,Sentosa,1.25,103.8279,3.82
2021-12-17,S60,Sentosa,1.25,103.8279,3.57
2021-12-18,S60,Sentosa,1.25,103.8279,1.78
2021-12-19,S60,Sentosa,1.25,103.8279,2.24
2021-12-20,S60,Sentosa,1.25,103.8279,1.83
2021-12-21,S60,Sentosa,1.25,103.8279,3.44
2021-12-22,S60,Sentosa,1.25,103.8279,1.16
2021-12-23,S60,Sentosa,1.25,103.8279,1.3
2021-12-24,S60,Sentosa,1.25,103.8279,2.67
2021-12-25,S60,Sentosa,1.25,103.8279,2.46
2021-12-26,S60,Sentosa,1.25,103.8279,2.76
2021-12-27,S60,Sentosa,1.25,103.8279,3.02
2021-12-28,S60,Sentosa,1.25,103.8279,2.08
2021-12-29,S60,Sentosa,1.25,103.8279,2.14
2021-12-30,S60,Sentosa,1.25,103.8279,2.44
2021-12-31,S60,Sentosa,1.25,103.8279,3.96
2022-01-01,S60,Sentosa,1.25,103.8279,2.22
2022-01-02,S60,Sentosa,1.25,103.8279,3.97
2022-01-03,S60,Sentosa,1.25,103.8279,3.08
2022-01-04,S60,Sentosa,1.25,103.8279,2.37
2022-01-05,S60,Sentosa,1.25,103.8279,1.5
2022-01-06,S60,Sentosa,1.25,103.8279,2.76
2022-01-07,S60,Sentosa,1.25,103.8279,1.92
2022-01-08,S60,Sentosa,1.25,103.8279,2.68
2022-01-09,S60,Sentosa,1.25,103.8279,2.78
2022-01-10,S60,Sentosa,1.25,103.8279,2.91
2022-01-11,S60,Sentosa,1.25,103.8279,2.31
2022-01-12,S60,Sentosa,1.25,103.8279,3.26
2022-01-13,S60,Sentosa,1.25,103.8279,3.84
2022-01-14,S60,Sentosa,1.25,103.8279,3.0
2022-01-15,S60,Sentosa,1.25,103.8279,2.95
2022-01-16,S60,Sentosa,1.25,103.8279,2.98
2022-01-17,S60,Sentosa,1.25,103.8279,3.68
2022-01-18,S60,Sentosa,1.25,103.8279,3.84
2022-01-19,S60,Sentosa,1.25,103.8279,3.07
2022-01-20,S60,Sentosa,1.25,103.8279,2.69
2022-01-21,S60,Sentosa,1.25,103.8279,2.6
2022-01-22,S60,Sentosa,1.25,103.8279,2.2
2022-01-23,S60,Sentosa,1.25,103.8279,2.19
2022-01-24,S60,Sentosa,1.25,103.8279,2.44
2022-01-25,S60,Sentosa,1.25,103.8279,2.79
2022-01-26,S60,Sentosa,1.25,103.8279,2.4
2022-01-27,S60,Sentosa,1.25,103.8279,1.88
2022-01-28,S60,Sentosa,1.25,103.8279,2.14
2022-01-29,S60,Sentosa,1.25,103.8279,3.45
2022-01-30,S60,Sentosa,1.25,103.8279,2.34
2022-01-31,S60,Sentosa,1.25,103.8279,2.84
2022-02-01,S60,Sentosa,1.25,103.8279,3.03
2022-02-02,S60,Sentosa,1.25,103.8279,2.13
2022-02-03,S60,Sentosa,1.25,103.8279,2.83
2022-02-04,S60,Sentosa,1.25,103.8279,3.71
2022-02-05,S60,Sentosa,1.25,103.8279,3.1
2022-02-06,S60,Sentosa,1.25,103.8279,1.49
2022-02-07,S60,Sentosa,1.25,103.8279,2.49
2022-02-08,S60,Sentosa,1.25,103.8279,2.02
2022-02-09,S60,Sentosa,1.25,103.8279,1.2
2022-02-10,S60,Sentosa,1.25,103.8279,2.1
2022-02-11,S60,Sentosa,1.25,103.8279,0.87
2022-02-12,S60,Sentosa,1.25,103.8279,2.37
2022-02-13,S60,Sentosa,1.25,103.8279,2.09
2022-02-14,S60,Sentosa,1.25,103.8279,3.13
2022-02-15,S60,Sentosa,1.25,103.8279,3.77
2022-02-16,S60,Sentosa,1.25,103.8279,1.51
2022-02-17,S60,Sentosa,1.25,103.8279,2.7
2022-02-18,S60,Sentosa,1.25,103.8279,3.29
2022-02-19,S60,Sentosa,1.25,103.8279,1.49
2022-02-21,S60,Sentosa,1.25,103.8279,3.27
2022-02-22,S60,Sentosa,1.25,103.8279,2.07
2022-02-23,S60,Sentosa,1.25,103.8279,2.26
2022-02-24,S60,Sentosa,1.25,103.8279,2.44
2022-02-26,S60,Sentosa,1.25,103.8279,3.19
2022-02-27,S60,Sentosa,1.25,103.8279,3.1
2022-02-28,S60,Sentosa,1.25,103.8279,3.41
2022-03-01,S60,Sentosa,1.25,103.8279,0.96
2022-03-02,S60,Sentosa,1.25,103.8279,2.65
2022-03-03,S60,Sentosa,1.25,103.8279,1.89
2022-03-06,S60,Sentosa,1.25,103.8279,1.01
2022-03-07,S60,Sentosa,1.25,103.8279,2.42
2022-03-08,S60,Sentosa,1.25,103.8279,2.61
2022-03-09,S60,Sentosa,1.25,103.8279,3.32
2022-03-10,S60,Sentosa,1.25,103.8279,2.47
2022-03-11,S60,Sentosa,1.25,103.8279,2.43
2022-03-12,S60,Sentosa,1.25,103.8279,2.22
2022-03-13,S60,Sentosa,1.25,103.8279,2.75
2022-03-14,S60,Sentosa,1.25,103.8279,2.85
2022-03-15,S60,Sentosa,1.25,103.8279,1.6
2022-03-16,S60,Sentosa,1.25,103.8279,2.39
2022-03-17,S60,Sentosa,1.25,103.8279,0.71
2022-03-18,S60,Sentosa,1.25,103.8279,1.57
2022-03-19,S60,Sentosa,1.25,103.8279,3.66
2022-03-20,S60,Sentosa,1.25,103.8279,1.18
2022-03-21,S60,Sentosa,1.25,103.8279,3.9
2022-03-22,S60,Sentosa,1.25,103.8279,3.56
2022-03-23,S60,Sentosa,1.25,103.8279,3.58
2022-03-24,S60,Sentosa,1.25,103.8279,2.57
2022-03-25,S60,Sentosa,1.25,103.8279,3.03
2022-03-26,S60,Sentosa,1.25,103.8279,1.96
2022-03-27,S60,Sentosa,1.25,103.8279,1.06
2022-03-28,S60,Sentosa,1.25,103.8279,2.07
2022-03-29,S60,Sentosa,1.25,103.8279,2.68
2022-03-30,S60,Sentosa,1.25,103.8279,2.98
2022-03-31,S60,Sentosa,1.25,103.8279,1.24
2022-04-01,S60,Sentosa,1.25,103.8279,2.4
2022-04-02,S60,Sentosa,1.25,103.8279,0.72
2022-04-03,S60,Sentosa,1.25,103.8279,2.07
2022-04-04,S60,Sentosa,1.25,103.8279,1.81
2022-04-05,S60,Sentosa,1.25,103.8279,1.07
2022-04-06,S60,Sentosa,1.25,103.8279,1.94
2022-04-07,S60,Sentosa,1.25,103.8279,1.48
2022-04-08,S60,Sentosa,1.25,103.8279,2.26
2022-04-09,S60,Sentosa,1.25,103.8279,1.93
2022-04-10,S60,Sentosa,1.25,103.8279,2.02
2022-04-11,S60,Sentosa,1.25,103.8279,0.94
2022-04-12,S60,Sentosa,1.25,103.8279,2.89
2022-04-13,S60,Sentosa,1.25,103.8279,1.4
2022-04-14,S60,Sentosa,1.25,103.8279,1.9
2022-04-15,S60,Sentosa,1.25,103.8279,1.88
2022-04-16,S60,Sentosa,1.25,103.8279,1.71
2022-04-17,S60,Sentosa,1.25,103.8279,2.02
2022-04-18,S60,Sentosa,1.25,103.8279,1.4
2022-04-19,S60,Sentosa,1.25,103.8279,1.03
2022-04-21,S60,Sentosa,1.25,103.8279,0.98
2022-04-22,S60,Sentosa,1.25,103.8279,2.48
2022-04-23,S60,Sentosa,1.25,103.8279,0.78
2022-04-24,S60,Sentosa,1.25,103.8279,3.77
2022-04-25,S60,Sentosa,1.25,103.8279,1.35
2022-04-26,S60,Sentosa,1.25,103.8279,1.17
2022-04-27,S60,Sentosa,1.25,103.8279,1.29
2022-04-28,S60,Sentosa,1.25,103.8279,0.92
2022-04-29,S60,Sentosa,1.25,103.8279,1.82
2022-04-30,S60,Sentosa,1.25,103.8279,0.89
2022-05-01,S60,Sentosa,1.25,103.8279,2.13
2022-05-02,S60,Sentosa,1.25,103.8279,3.15
2022-05-03,S60,Sentosa,1.25,103.8279,1.67
2022-05-04,S60,Sentosa,1.25,103.8279,1.62
2022-05-05,S60,Sentosa,1.25,103.8279,1.88
2022-05-06,S60,Sentosa,1.25,103.8279,2.55
2022-05-07,S60,Sentosa,1.25,103.8279,4.02
2022-05-08,S60,Sentosa,1.25,103.8279,2.64
2022-05-09,S60,Sentosa,1.25,103.8279,2.84
2022-05-10,S60,Sentosa,1.25,103.8279,4.62
2022-05-11,S60,Sentosa,1.25,103.8279,1.79
2022-05-12,S60,Sentosa,1.25,103.8279,1.26
2022-05-13,S60,Sentosa,1.25,103.8279,2.7
2022-05-14,S60,Sentosa,1.25,103.8279,4.6
2022-05-15,S60,Sentosa,1.25,103.8279,1.49
2022-05-16,S60,Sentosa,1.25,103.8279,0.93
2022-05-17,S60,Sentosa,1.25,103.8279,3.49
2022-05-18,S60,Sentosa,1.25,103.8279,2.91
2022-05-19,S60,Sentosa,1.25,103.8279,1.03
2022-05-20,S60,Sentosa,1.25,103.8279,1.24
2022-05-21,S60,Sentosa,1.25,103.8279,1.88
2022-05-22,S60,Sentosa,1.25,103.8279,1.68
2022-05-23,S60,Sentosa,1.25,103.8279,3.12
2022-05-24,S60,Sentosa,1.25,103.8279,3.14
2022-05-25,S60,Sentosa,1.25,103.8279,2.77
2022-05-26,S60,Sentosa,1.25,103.8279,3.2
2022-05-27,S60,Sentosa,1.25,103.8279,0.88
2022-05-28,S60,Sentosa,1.25,103.8279,1.45
2022-05-29,S60,Sentosa,1.25,103.8279,1.56
2022-05-30,S60,Sentosa,1.25,103.8279,1.97
2022-05-31,S60,Sentosa,1.25,103.8279,2.2
2022-06-01,S60,Sentosa,1.25,103.8279,2.41
2022-06-02,S60,Sentosa,1.25,103.8279,2.88
2022-06-03,S60,Sentosa,1.25,103.8279,2.48
2022-06-04,S60,Sentosa,1.25,103.8279,3.07
2022-06-05,S60,Sentosa,1.25,103.8279,1.36
2022-06-06,S60,Sentosa,1.25,103.8279,1.53
2022-06-07,S60,Sentosa,1.25,103.8279,1.05
2022-06-08,S60,Sentosa,1.25,103.8279,3.99
2022-06-09,S60,Sentosa,1.25,103.8279,1.96
2022-06-10,S60,Sentosa,1.25,103.8279,1.71
2022-06-11,S60,Sentosa,1.25,103.8279,3.75
2022-06-12,S60,Sentosa,1.25,103.8279,1.65
2022-06-13,S60,Sentosa,1.25,103.8279,1.34
2022-06-14,S60,Sentosa,1.25,103.8279,1.72
2022-06-15,S60,Sentosa,1.25,103.8279,1.52
2022-06-16,S60,Sentosa,1.25,103.8279,3.81
2022-06-17,S60,Sentosa,1.25,103.8279,1.03
2022-06-18,S60,Sentosa,1.25,103.8279,1.26
2022-06-19,S60,Sentosa,1.25,103.8279,1.18
2022-06-20,S60,Sentosa,1.25,103.8279,2.12
2022-06-21,S60,Sentosa,1.25,103.8279,1.65
2022-06-22,S60,Sentosa,1.25,103.8279,2.6
2022-06-23,S60,Sentosa,1.25,103.8279,3.49
2022-06-24,S60,Sentosa,1.25,103.8279,2.45
2022-06-25,S60,Sentosa,1.25,103.8279,1.66
2022-06-26,S60,Sentosa,1.25,103.8279,1.77
2022-06-27,S60,Sentosa,1.25,103.8279,1.8
2022-06-28,S60,Sentosa,1.25,103.8279,1.14
2022-06-29,S60,Sentosa,1.25,103.8279,1.87
2022-06-30,S60,Sentosa,1.25,103.8279,2.81
2022-07-01,S60,Sentosa,1.25,103.8279,2.18
2022-07-02,S60,Sentosa,1.25,103.8279,1.63
2022-07-03,S60,Sentosa,1.25,103.8279,1.35
2022-07-04,S60,Sentosa,1.25,103.8279,3.6
2022-07-05,S60,Sentosa,1.25,103.8279,2.78
2022-07-06,S60,Sentosa,1.25,103.8279,2.95
2022-07-07,S60,Sentosa,1.25,103.8279,2.28
2022-07-08,S60,Sentosa,1.25,103.8279,2.06
2022-07-09,S60,Sentosa,1.25,103.8279,1.13
2022-07-10,S60,Sentosa,1.25,103.8279,1.59
2022-07-11,S60,Sentosa,1.25,103.8279,1.76
2022-07-12,S60,Sentosa,1.25,103.8279,1.64
2022-07-13,S60,Sentosa,1.25,103.8279,2.4
2022-07-14,S60,Sentosa,1.25,103.8279,2.58
2022-07-15,S60,Sentosa,1.25,103.8279,3.16
2022-07-16,S60,Sentosa,1.25,103.8279,2.64
2022-07-17,S60,Sentosa,1.25,103.8279,3.53
2022-07-18,S60,Sentosa,1.25,103.8279,4.2
2022-07-19,S60,Sentosa,1.25,103.8279,5.0
2022-07-20,S60,Sentosa,1.25,103.8279,1.78
2022-07-21,S60,Sentosa,1.25,103.8279,3.27
2022-07-22,S60,Sentosa,1.25,103.8279,1.53
2022-07-23,S60,Sentosa,1.25,103.8279,1.29
2022-07-24,S60,Sentosa,1.25,103.8279,0.78
2022-07-25,S60,Sentosa,1.25,103.8279,2.02
2022-07-26,S60,Sentosa,1.25,103.8279,2.46
2022-07-27,S60,Sentosa,1.25,103.8279,2.85
2022-07-28,S60,Sentosa,1.25,103.8279,4.66
2022-07-29,S60,Sentosa,1.25,103.8279,2.45
2022-07-30,S60,Sentosa,1.25,103.8279,2.56
2022-07-31,S60,Sentosa,1.25,103.8279,3.92
2022-08-01,S60,Sentosa,1.25,103.8279,3.09
2022-08-02,S60,Sentosa,1.25,103.8279,0.86
2022-08-03,S60,Sentosa,1.25,103.8279,3.87
2022-08-04,S60,Sentosa,1.25,103.8279,1.82
2022-08-05,S60,Sentosa,1.25,103.8279,0.95
2022-08-06,S60,Sentosa,1.25,103.8279,2.84
2022-08-07,S60,Sentosa,1.25,103.8279,3.78
2022-08-08,S60,Sentosa,1.25,103.8279,2.19
2022-08-09,S60,Sentosa,1.25,103.8279,2.91
2022-08-10,S60,Sentosa,1.25,103.8279,3.62
2022-08-12,S60,Sentosa,1.25,103.8279,3.32
2022-08-13,S60,Sentosa,1.25,103.8279,0.65
2022-08-14,S60,Sentosa,1.25,103.8279,2.45
2022-08-15,S60,Sentosa,1.25,103.8279,1.05
2022-08-16,S60,Sentosa,1.25,103.8279,1.76
2022-08-17,S60,Sentosa,1.25,103.8279,3.18
2022-08-18,S60,Sentosa,1.25,103.8279,3.08
2022-08-19,S60,Sentosa,1.25,103.8279,1.58
2022-08-20,S60,Sentosa,1.25,103.8279,0.67
2022-08-21,S60,Sentosa,1.25,103.8279,1.77
2022-08-22,S60,Sentosa,1.25,103.8279,2.71
2022-08-23,S60,Sentosa,1.25,103.8279,1.03
2022-08-24,S60,Sentosa,1.25,103.8279,1.48
2022-08-25,S60,Sentosa,1.25,103.8279,3.43
