date,station_id,station_name,latitude,longitude,windspeed
2022-08-26,S60,Sentosa,1.25,103.8279,0.81
2022-08-27,S60,Sentosa,1.25,103.8279,2.4
2022-08-28,S60,Sentosa,1.25,103.8279,1.26
2022-08-29,S60,Sentosa,1.25,103.8279,2.11
2022-08-30,S60,Sentosa,1.25,103.8279,2.94
2022-08-31,S60,Sentosa,1.25,103.8279,4.69
2022-09-01,S60,Sentosa,1.25,103.8279,1.76
2022-09-02,S60,Sentosa,1.25,103.8279,2.76
2022-09-03,S60,Sentosa,1.25,103.8279,2.78
2022-09-04,S60,Sentosa,1.25,103.8279,2.46
2022-09-05,S60,Sentosa,1.25,103.8279,4.76
2022-09-06,S60,Sentosa,1.25,103.8279,0.98
2022-09-07,S60,Sentosa,1.25,103.8279,1.55
2022-09-08,S60,Sentosa,1.25,103.8279,1.82
2022-09-09,S60,Sentosa,1.25,103.8279,3.81
2022-09-10,S60,Sentosa,1.25,103.8279,2.14
2022-09-11,S60,Sentosa,1.25,103.8279,1.39
2022-09-12,S60,Sentosa,1.25,103.8279,1.55
2022-09-14,S60,Sentosa,1.25,103.8279,4.96
2022-09-15,S60,Sentosa,1.25,103.8279,1.52
2022-09-16,S60,Sentosa,1.25,103.8279,1.16
2022-09-17,S60,Sentosa,1.25,103.8279,1.86
2022-09-18,S60,Sentosa,1.25,103.8279,3.24
2022-09-19,S60,Sentosa,1.25,103.8279,2.6
2022-09-20,S60,Sentosa,1.25,103.8279,1.24
2022-09-21,S60,Sentosa,1.25,103.8279,1.59
2022-09-22,S60,Sentosa,1.25,103.8279,2.29
2022-09-23,S60,Sentosa,1.25,103.8279,2.09
2022-09-24,S60,Sentosa,1.25,103.8279,1.83
2022-09-25,S60,Sentosa,1.25,103.8279,1.73
2022-09-26,S60,Sentosa,1.25,103.8279,1.24
2022-09-27,S60,Sentosa,1.25,103.8279,1.69
2022-09-28,S60,Sentosa,1.25,103.8279,1.23
2022-09-29,S60,Sentosa,1.25,103.8279,0.96
2022-09-30,S60,Sentosa,1.25,103.8279,2.3
2022-10-01,S60,Sentosa,1.25,103.8279,1.18
2022-10-02,S60,Sentosa,1.25,103.8279,0.82
2022-10-03,S60,Sentosa,1.25,103.8279,0.68
2022-10-04,S60,Sentosa,1.25,103.8279,2.47
2022-10-05,S60,Sentosa,1.25,103.8279,2.88
2022-10-06,S60,Sentosa,1.25,103.8279,2.34
2022-10-07,S60,Sentosa,1.25,103.8279,1.93
2022-10-08,S60,Sentosa,1.25,103.8279,2.6
2022-10-09,S60,Sentosa,1.25,103.8279,1.32
2022-10-10,S60,Sentosa,1.25,103.8279,1.56
2022-10-11,S60,Sentosa,1.25,103.8279,1.74
2022-10-12,S60,Sentosa,1.25,103.8279,2.7
2022-10-13,S60,Sentosa,1.25,103.8279,1.12
2022-10-14,S60,Sentosa,1.25,103.8279,3.98
2022-10-15,S60,Sentosa,1.25,103.8279,2.17
2022-10-16,S60,Sentosa,1.25,103.8279,0.86
2022-10-17,S60,Sentosa,1.25,103.8279,0.84
2022-10-18,S60,Sentosa,1.25,103.8279,2.18
2022-10-19,S60,Sentosa,1.25,103.8279,2.72
2022-10-20,S60,Sentosa,1.25,103.8279,2.48
2022-10-21,S60,Sentosa,1.25,103.8279,1.02
2022-10-22,S60,Sentosa,1.25,103.8279,3.42
2022-10-23,S60,Sentosa,1.25,103.8279,1.85
2022-10-24,S60,Sentosa,1.25,103.8279,1.88
2022-10-25,S60,Sentosa,1.25,103.8279,3.35
2022-10-26,S60,Sentosa,1.25,103.8279,3.42
2022-10-27,S60,Sentosa,1.25,103.8279,3.78
2022-10-28,S60,Sentosa,1.25,103.8279,2.45
2022-10-29,S60,Sentosa,1.25,103.8279,1.52
2022-10-30,S60,Sentosa,1.25,103.8279,4.17
2022-10-31,S60,Sentosa,1.25,103.8279,1.1
2022-11-01,S60,Sentosa,1.25,103.8279,2.41
2022-11-02,S60,Sentosa,1.25,103.8279,1.43
2022-11-03,S60,Sentosa,1.25,103.8279,2.16
2022-11-04,S60,Sentosa,1.25,103.8279,4.17
2022-11-05,S60,Sentosa,1.25,103.8279,0.76
2022-11-06,S60,Sentosa,1.25,103.8279,1.79
2022-11-07,S60,Sentosa,1.25,103.8279,0.76
2022-11-08,S60,Sentosa,1.25,103.8279,1.07
2022-11-09,S60,Sentosa,1.25,103.8279,1.72
2022-11-10,S60,Sentosa,1.25,103.8279,0.98
2022-11-11,S60,Sentosa,1.25,103.8279,1.39
2022-11-12,S60,Sentosa,1.25,103.8279,1.97
2022-11-15,S60,Sentosa,1.25,103.8279,1.88
2022-11-16,S60,Sentosa,1.25,103.8279,2.43
2022-11-17,S60,Sentosa,1.25,103.8279,1.5
2022-11-18,S60,Sentosa,1.25,103.8279,1.75
2022-11-19,S60,Sentosa,1.25,103.8279,3.94
2022-11-20,S60,Sentosa,1.25,103.8279,3.27
2022-11-21,S60,Sentosa,1.25,103.8279,4.02
2022-11-22,S60,Sentosa,1.25,103.8279,2.46
2022-11-24,S60,Sentosa,1.25,103.8279,7.14
2022-11-25,S60,Sentosa,1.25,103.8279,1.68
2022-11-26,S60,Sentosa,1.25,103.8279,2.69
2022-11-27,S60,Sentosa,1.25,103.8279,0.75
2022-11-28,S60,Sentosa,1.25,103.8279,2.4
2022-11-29,S60,Sentosa,1.25,103.8279,1.25
2022-11-30,S60,Sentosa,1.25,103.8279,1.85
2022-12-01,S60,Sentosa,1.25,103.8279,1.59
2022-12-02,S60,Sentosa,1.25,103.8279,2.26
2022-12-03,S60,Sentosa,1.25,103.8279,2.41
2022-12-04,S60,Sentosa,1.25,103.8279,1.74
2022-12-05,S60,Sentosa,1.25,103.8279,0.93
2022-12-06,S60,Sentosa,1.25,103.8279,1.2
2022-12-07,S60,Sentosa,1.25,103.8279,1.68
2022-12-08,S60,Sentosa,1.25,103.8279,3.75
2022-12-09,S60,Sentosa,1.25,103.8279,2.26
2022-12-10,S60,Sentosa,1.25,103.8279,1.47
2022-12-11,S60,Sentosa,1.25,103.8279,1.09
2022-12-12,S60,Sentosa,1.25,103.8279,1.77
2022-12-13,S60,Sentosa,1.25,103.8279,3.16
2022-12-14,S60,Sentosa,1.25,103.8279,1.9
2022-12-15,S60,Sentosa,1.25,103.8279,1.49
2022-12-16,S60,Sentosa,1.25,103.8279,1.48
2022-12-17,S60,Sentosa,1.25,103.8279,1.86
2022-12-18,S60,Sentosa,1.25,103.8279,1.71
2022-12-19,S60,Sentosa,1.25,103.8279,2.42
2022-12-20,S60,Sentosa,1.25,103.8279,1.44
2022-12-21,S60,Sentosa,1.25,103.8279,2.46
2022-12-22,S60,Sentosa,1.25,103.8279,2.65
2022-12-23,S60,Sentosa,1.25,103.8279,0.81
2022-12-24,S60,Sentosa,1.25,103.8279,3.35
2022-12-25,S60,Sentosa,1.25,103.8279,3.74
2022-12-26,S60,Sentosa,1.25,103.8279,3.41
2022-12-27,S60,Sentosa,1.25,103.8279,2.96
2022-12-28,S60,Sentosa,1.25,103.8279,1.42
2022-12-29,S60,Sentosa,1.25,103.8279,3.12
2022-12-30,S60,Sentosa,1.25,103.8279,3.39
2022-12-31,S60,Sentosa,1.25,103.8279,3.1
2023-01-01,S60,Sentosa,1.25,103.8279,2.43
2023-01-10,S60,Sentosa,1.25,103.8279,1.42
2023-01-11,S60,Sentosa,1.25,103.8279,2.02
2023-01-12,S60,Sentosa,1.25,103.8279,2.27
2023-01-13,S60,Sentosa,1.25,103.8279,4.82
2023-01-16,S60,Sentosa,1.25,103.8279,2.41
2023-01-17,S60,Sentosa,1.25,103.8279,2.85
2023-01-18,S60,Sentosa,1.25,103.8279,3.25
2023-01-19,S60,Sentosa,1.25,103.8279,1.77
2023-01-20,S60,Sentosa,1.25,103.8279,2.11
2023-01-21,S60,Sentosa,1.25,103.8279,2.36
2023-01-22,S60,Sentosa,1.25,103.8279,1.68
2023-01-23,S60,Sentosa,1.25,103.8279,2.0
2023-01-24,S60,Sentosa,1.25,103.8279,2.58
2023-01-26,S60,Sentosa,1.25,103.8279,2.89
2023-01-27,S60,Sentosa,1.25,103.8279,4.04
2023-01-28,S60,Sentosa,1.25,103.8279,2.9
2023-01-29,S60,Sentosa,1.25,103.8279,2.66
2023-01-30,S60,Sentosa,1.25,103.8279,3.42
2023-01-31,S60,Sentosa,1.25,103.8279,1.6
2023-02-01,S60,Sentosa,1.25,103.8279,2.11
2023-02-02,S60,Sentosa,1.25,103.8279,1.38
2023-02-03,S60,Sentosa,1.25,103.8279,1.41
2023-02-04,S60,Sentosa,1.25,103.8279,1.62
2023-02-05,S60,Sentosa,1.25,103.8279,1.33
2023-02-06,S60,Sentosa,1.25,103.8279,1.26
2023-02-07,S60,Sentosa,1.25,103.8279,3.02
2023-02-08,S60,Sentosa,1.25,103.8279,2.38
2023-02-09,S60,Sentosa,1.25,103.8279,2.35
2023-02-10,S60,Sentosa,1.25,103.8279,2.38
2023-02-11,S60,Sentosa,1.25,103.8279,2.13
2023-02-12,S60,Sentosa,1.25,103.8279,1.49
2023-02-13,S60,Sentosa,1.25,103.8279,1.92
2023-02-14,S60,Sentosa,1.25,103.8279,3.1
2023-02-15,S60,Sentosa,1.25,103.8279,2.42
2023-02-16,S60,Sentosa,1.25,103.8279,1.83
2023-02-17,S60,Sentosa,1.25,103.8279,2.72
2023-02-18,S60,Sentosa,1.25,103.8279,2.52
2023-02-19,S60,Sentosa,1.25,103.8279,2.78
2023-02-20,S60,Sentosa,1.25,103.8279,2.47
2023-02-21,S60,Sentosa,1.25,103.8279,2.8
2023-02-22,S60,Sentosa,1.25,103.8279,3.45
2023-02-23,S60,Sentosa,1.25,103.8279,2.9
2023-02-24,S60,Sentosa,1.25,103.8279,2.46
2023-02-25,S60,Sentosa,1.25,103.8279,3.67
2023-02-26,S60,Sentosa,1.25,103.8279,3.66
2023-02-27,S60,Sentosa,1.25,103.8279,3.3
2023-02-28,S60,Sentosa,1.25,103.8279,3.92
2023-03-01,S60,Sentosa,1.25,103.8279,1.66
2023-03-02,S60,Sentosa,1.25,103.8279,1.66
2023-03-03,S60,Sentosa,1.25,103.8279,2.08
2023-03-04,S60,Sentosa,1.25,103.8279,3.03
2023-03-05,S60,Sentosa,1.25,103.8279,2.13
2023-03-06,S60,Sentosa,1.25,103.8279,3.02
2023-03-07,S60,Sentosa,1.25,103.8279,2.78
2023-03-08,S60,Sentosa,1.25,103.8279,2.71
2023-03-09,S60,Sentosa,1.25,103.8279,2.92
2023-03-10,S60,Sentosa,1.25,103.8279,2.94
2023-03-11,S60,Sentosa,1.25,103.8279,2.47
2023-03-12,S60,Sentosa,1.25,103.8279,3.26
2023-03-13,S60,Sentosa,1.25,103.8279,2.63
2023-03-14,S60,Sentosa,1.25,103.8279,2.67
2023-03-15,S60,Sentosa,1.25,103.8279,2.96
2023-03-16,S60,Sentosa,1.25,103.8279,2.4
2023-03-17,S60,Sentosa,1.25,103.8279,2.95
2023-03-18,S60,Sentosa,1.25,103.8279,2.39
2023-03-19,S60,Sentosa,1.25,103.8279,3.1
2023-03-20,S60,Sentosa,1.25,103.8279,2.76
2023-03-21,S60,Sentosa,1.25,103.8279,1.37
2023-03-22,S60,Sentosa,1.25,103.8279,3.26
2023-03-23,S60,Sentosa,1.25,103.8279,1.45
2023-03-24,S60,Sentosa,1.25,103.8279,2.26
2023-03-25,S60,Sentosa,1.25,103.8279,0.83
2023-03-26,S60,Sentosa,1.25,103.8279,2.18
2023-03-27,S60,Sentosa,1.25,103.8279,1.21
2023-03-28,S60,Sentosa,1.25,103.8279,2.2
2023-03-29,S60,Sentosa,1.25,103.8279,2.74
2023-03-30,S60,Sentosa,1.25,103.8279,0.75
2023-03-31,S60,Sentosa,1.25,103.8279,1.16
2023-04-01,S60,Sentosa,1.25,103.8279,1.17
2023-04-02,S60,Sentosa,1.25,103.8279,1.13
2023-04-03,S60,Sentosa,1.25,103.8279,2.53
2023-04-04,S60,Sentosa,1.25,103.8279,0.86
2023-04-05,S60,Sentosa,1.25,103.8279,0.99
2023-04-06,S60,Sentosa,1.25,103.8279,1.7
2023-04-07,S60,Sentosa,1.25,103.8279,1.12
2023-04-08,S60,Sentosa,1.25,103.8279,1.78
2023-04-09,S60,Sentosa,1.25,103.8279,2.0
2023-04-10,S60,Sentosa,1.25,103.8279,1.66
2023-04-11,S60,Sentosa,1.25,103.8279,2.66
2023-04-12,S60,Sentosa,1.25,103.8279,1.09
2023-04-13,S60,Sentosa,1.25,103.8279,2.7
2023-04-17,S60,Sentosa,1.25,103.8279,2.21
2023-04-18,S60,Sentosa,1.25,103.8279,1.55
2023-04-19,S60,Sentosa,1.25,103.8279,3.09
2023-04-20,S60,Sentosa,1.25,103.8279,1.08
2023-04-21,S60,Sentosa,1.25,103.8279,2.24
2023-04-22,S60,Sentosa,1.25,103.8279,2.97
2023-04-23,S60,Sentosa,1.25,103.8279,3.5
2023-04-24,S60,Sentosa,1.25,103.8279,2.32
2023-04-25,S60,Sentosa,1.25,103.8279,1.12
2023-04-26,S60,Sentosa,1.25,103.8279,2.29
2023-04-27,S60,Sentosa,1.25,103.8279,1.31
2023-04-28,S60,Sentosa,1.25,103.8279,0.89
2023-04-29,S60,Sentosa,1.25,103.8279,0.59
2023-04-30,S60,Sentosa,1.25,103.8279,1.71
2023-05-01,S60,Sentosa,1.25,103.8279,1.86
2023-05-02,S60,Sentosa,1.25,103.8279,2.62
2023-05-03,S60,Sentosa,1.25,103.8279,1.49
2023-05-04,S60,Sentosa,1.25,103.8279,0.78
2023-05-05,S60,Sentosa,1.25,103.8279,1.87
2023-05-06,S60,Sentosa,1.25,103.8279,2.36
2023-05-07,S60,Sentosa,1.25,103.8279,3.08
2023-05-08,S60,Sentosa,1.25,103.8279,4.22
2023-05-09,S60,Sentosa,1.25,103.8279,2.42
2023-05-10,S60,Sentosa,1.25,103.8279,4.04
2023-05-11,S60,Sentosa,1.25,103.8279,4.78
2023-05-12,S60,Sentosa,1.25,103.8279,4.03
2023-05-13,S60,Sentosa,1.25,103.8279,2.7
2023-05-14,S60,Sentosa,1.25,103.8279,2.91
2023-05-15,S60,Sentosa,1.25,103.8279,1.17
2023-05-16,S60,Sentosa,1.25,103.8279,1.16
2023-05-17,S60,Sentosa,1.25,103.8279,1.95
2023-05-18,S60,Sentosa,1.25,103.8279,0.9
2023-05-19,S60,Sentosa,1.25,103.8279,3.17
2023-05-20,S60,Sentosa,1.25,103.8279,1.58
2023-05-21,S60,Sentosa,1.25,103.8279,1.86
2023-05-22,S60,Sentosa,1.25,103.8279,2.04
2023-05-23,S60,Sentosa,1.25,103.8279,3.71
2023-05-24,S60,Sentosa,1.25,103.8279,2.31
2023-05-25,S60,Sentosa,1.25,103.8279,2.39
2023-05-26,S60,Sentosa,1.25,103.8279,1.23
2023-05-27,S60,Sentosa,1.25,103.8279,2.21
2023-05-28,S60,Sentosa,1.25,103.8279,3.44
2023-05-29,S60,Sentosa,1.25,103.8279,1.78
2023-05-30,S60,Sentosa,1.25,103.8279,3.32
2023-05-31,S60,Sentosa,1.25,103.8279,1.21
2023-06-01,S60,Sentosa,1.25,103.8279,2.08
2023-06-02,S60,Sentosa,1.25,103.8279,1.77
2023-06-03,S60,Sentosa,1.25,103.8279,2.3
2023-06-04,S60,Sentosa,1.25,103.8279,2.33
2023-06-05,S60,Sentosa,1.25,103.8279,1.5
2023-06-06,S60,Sentosa,1.25,103.8279,2.31
2023-06-07,S60,Sentosa,1.25,103.8279,2.46
2023-06-08,S60,Sentosa,1.25,103.8279,2.86
2023-06-09,S60,Sentosa,1.25,103.8279,3.01
2023-06-10,S60,Sentosa,1.25,103.8279,2.57
2023-06-11,S60,Sentosa,1.25,103.8279,2.64
2023-06-12,S60,Sentosa,1.25,103.8279,1.35
2023-06-13,S60,Sentosa,1.25,103.8279,2.74
2023-06-14,S60,Sentosa,1.25,103.8279,1.92
2023-06-15,S60,Sentosa,1.25,103.8279,2.2
2023-06-16,S60,Sentosa,1.25,103.8279,3.42
2023-06-17,S60,Sentosa,1.25,103.8279,2.83
2023-06-18,S60,Sentosa,1.25,103.8279,0.79
2023-06-19,S60,Sentosa,1.25,103.8279,2.6
2023-06-20,S60,Sentosa,1.25,103.8279,3.74
2023-06-21,S60,Sentosa,1.25,103.8279,3.65
2023-06-22,S60,Sentosa,1.25,103.8279,2.62
2023-06-23,S60,Sentosa,1.25,103.8279,1.8
2023-06-24,S60,Sentosa,1.25,103.8279,1.57
2023-06-25,S60,Sentosa,1.25,103.8279,1.09
2023-06-26,S60,Sentosa,1.25,103.8279,0.75
2023-06-27,S60,Sentosa,1.25,103.8279,2.37
2023-06-28,S60,Sentosa,1.25,103.8279,2.31
2023-06-29,S60,Sentosa,1.25,103.8279,2.02
2023-06-30,S60,Sentosa,1.25,103.8279,1.92
2023-07-01,S60,Sentosa,1.25,103.8279,2.88
2023-07-02,S60,Sentosa,1.25,103.8279,2.29
2023-07-03,S60,Sentosa,1.25,103.8279,3.63
2023-07-04,S60,Sentosa,1.25,103.8279,4.18
2023-07-05,S60,Sentosa,1.25,103.8279,2.68
2023-07-06,S60,Sentosa,1.25,103.8279,0.89
2023-07-07,S60,Sentosa,1.25,103.8279,1.94
2023-07-08,S60,Sentosa,1.25,103.8279,1.96
2023-07-09,S60,Sentosa,1.25,103.8279,1.1
2023-07-10,S60,Sentosa,1.25,103.8279,2.45
2023-07-11,S60,Sentosa,1.25,103.8279,0.88
2023-07-12,S60,Sentosa,1.25,103.8279,1.13
2023-07-13,S60,Sentosa,1.25,103.8279,1.63
2023-07-14,S60,Sentosa,1.25,103.8279,1.1
2023-07-15,S60,Sentosa,1.25,103.8279,0.75
2023-07-16,S60,Sentosa,1.25,103.8279,2.12
2023-07-17,S60,Sentosa,1.25,103.8279,1.5
2023-07-18,S60,Sentosa,1.25,103.8279,3.81
2023-07-19,S60,Sentosa,1.25,103.8279,1.61
2023-07-20,S60,Sentosa,1.25,103.8279,4.34
2023-07-21,S60,Sentosa,1.25,103.8279,3.67
2023-07-22,S60,Sentosa,1.25,103.8279,3.24
2023-07-23,S60,Sentosa,1.25,103.8279,2.74
2023-07-24,S60,Sentosa,1.25,103.8279,3.29
2023-07-31,S60,Sentosa,1.25,103.8279,3.97
2023-08-01,S60,Sentosa,1.25,103.8279,2.71
2023-08-02,S60,Sentosa,1.25,103.8279,3.22
2023-08-03,S60,Sentosa,1.25,103.8279,2.0
2023-08-04,S60,Sentosa,1.25,103.8279,2.11
2023-08-05,S60,Sentosa,1.25,103.8279,3.72
2023-08-06,S60,Sentosa,1.25,103.8279,1.41
2023-08-07,S60,Sentosa,1.25,103.8279,3.14
2023-08-08,S60,Sentosa,1.25,103.8279,2.73
2023-08-09,S60,Sentosa,1.25,103.8279,3.4
2023-08-10,S60,Sentosa,1.25,103.8279,2.29
2023-08-11,S60,Sentosa,1.25,103.8279,4.16
2023-08-12,S60,Sentosa,1.25,103.8279,3.78
2023-08-13,S60,Sentosa,1.25,103.8279,3.9
2023-08-14,S60,Sentosa,1.25,103.8279,0.96
2023-08-15,S60,Sentosa,1.25,103.8279,2.67
2023-08-16,S60,Sentosa,1.25,103.8279,2.41
2023-08-17,S60,Sentosa,1.25,103.8279,1.83
2023-08-18,S60,Sentosa,1.25,103.8279,2.14
2023-08-19,S60,Sentosa,1.25,103.8279,2.58
2023-08-20,S60,Sentosa,1.25,103.8279,2.19
2023-08-21,S60,Sentosa,1.25,103.8279,1.14
2023-08-22,S60,Sentosa,1.25,103.8279,3.09
2023-08-23,S60,Sentosa,1.25,103.8279,4.71
2023-08-24,S60,Sentosa,1.25,103.8279,2.6
2023-08-25,S60,Sentosa,1.25,103.8279,1.88
2023-08-26,S60,Sentosa,1.25,103.8279,1.05
2023-08-27,S60,Sentosa,1.25,103.8279,2.1
2023-08-28,S60,Sentosa,1.25,103.8279,1.7
2023-08-29,S60,Sentosa,1.25,103.8279,3.42
2023-08-30,S60,Sentosa,1.25,103.8279,3.59
2023-08-31,S60,Sentosa,1.25,103.8279,1.97
2023-09-01,S60,Sentosa,1.25,103.8279,3.36
2023-09-02,S60,Sentosa,1.25,103.8279,3.95
2023-09-03,S60,Sentosa,1.25,103.8279,4.74
2023-09-04,S60,Sentosa,1.25,103.8279,5.44
2023-09-05,S60,Sentosa,1.25,103.8279,3.01
2023-09-06,S60,Sentosa,1.25,103.8279,1.07
2023-09-07,S60,Sentosa,1.25,103.8279,2.08
2023-09-08,S60,Sentosa,1.25,103.8279,2.97
2023-09-09,S60,Sentosa,1.25,103.8279,1.48
2023-09-10,S60,Sentosa,1.25,103.8279,0.93
2023-09-11,S60,Sentosa,1.25,103.8279,2.44
2023-09-12,S60,Sentosa,1.25,103.8279,3.48
2023-09-13,S60,Sentosa,1.25,103.8279,3.31
2023-09-14,S60,Sentosa,1.25,103.8279,3.99
2023-09-15,S60,Sentosa,1.25,103.8279,3.51
2023-09-16,S60,Sentosa,1.25,103.8279,2.86
2023-09-17,S60,Sentosa,1.25,103.8279,2.98
2023-09-18,S60,Sentosa,1.25,103.8279,4.23
2023-09-19,S60,Sentosa,1.25,103.8279,4.03
2023-09-20,S60,Sentosa,1.25,103.8279,1.17
2023-09-21,S60,Sentosa,1.25,103.8279,2.12
2023-09-22,S60,Sentosa,1.25,103.8279,2.73
2023-09-23,S60,Sentosa,1.25,103.8279,2.21
2023-09-24,S60,Sentosa,1.25,103.8279,1.31
2023-09-25,S60,Sentosa,1.25,103.8279,1.91
2023-09-26,S60,Sentosa,1.25,103.8279,1.72
2023-09-27,S60,Sentosa,1.25,103.8279,3.33
2023-09-28,S60,Sentosa,1.25,103.8279,3.06
2023-09-29,S60,Sentosa,1.25,103.8279,1.73
2023-09-30,S60,Sentosa,1.25,103.8279,1.78
2023-10-01,S60,Sentosa,1.25,103.8279,1.43
2023-10-02,S60,Sentosa,1.25,103.8279,3.58
2023-10-03,S60,Sentosa,1.25,103.8279,0.56
2023-10-04,S60,Sentosa,1.25,103.8279,2.54
2023-10-05,S60,Sentosa,1.25,103.8279,3.1
2023-10-06,S60,Sentosa,1.25,103.8279,1.77
2023-10-07,S60,Sentosa,1.25,103.8279,1.93
2023-10-08,S60,Sentosa,1.25,103.8279,2.32
2023-10-09,S60,Sentosa,1.25,103.8279,2.85
2023-10-10,S60,Sentosa,1.25,103.8279,1.27
2023-10-11,S60,Sentosa,1.25,103.8279,2.57
2023-10-12,S60,Sentosa,1.25,103.8279,2.38
2023-10-13,S60,Sentosa,1.25,103.8279,2.1
2023-10-14,S60,Sentosa,1.25,103.8279,1.44
2023-10-15,S60,Sentosa,1.25,103.8279,2.35
